Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1801089665,mlb,9/21/19,$1500 Sat MLB Sac Fly (3 Entries Max),$35k,65.1,,1679,1785,Tournament,1,0,https://www.fanduel.com/entry/DLUBVCUSX
S1801089668,mlb,9/21/19,$1500 Sat MLB Sac Fly (3 Entries Max),$35k,65.1,,1679,1785,Tournament,1,0,https://www.fanduel.com/entry/DLGEILIVB
S1801089578,mlb,9/21/19,$2500 Sat MLB Bunt (Single Entry),$35k,65.1,,2780,2976,Tournament,1,0,https://www.fanduel.com/entry/DMVWUHZPZ
S1801087569,mlb,9/21/19,$1K Sat MLB Single (Single Entry),$35k,111.4,,118,238,Tournament,5,0,https://www.fanduel.com/entry/DIORCRMDV
S1801087468,mlb,9/21/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,111.4,,59,100,Tournament,5,0,https://www.fanduel.com/entry/DWMDUDJZV
S1801087319,mlb,9/21/19,$2500 Sat MLB Stolen Base (Single Entry),$35k,111.6,,725,1403,Tournament,2,0,https://www.fanduel.com/entry/AWYEDFCVZ
S1801087255,mlb,9/21/19,$3K Sat MLB Bunt (Single Entry),$35k,95.4,,2882,3501,Tournament,1,0,https://www.fanduel.com/entry/EEMSCQLPJ
S1801061512,nfl,9/22/19,$100K Sun NFL Snap ($15K to 1st),$60k,103.12,,33307,39682,Tournament,3,0,https://www.fanduel.com/entry/AAMEUTXKM
S1801061513,nfl,9/22/19,$100K Sun NFL Snap ($15K to 1st),$60k,149.42,,6277,39682,Tournament,3,6,https://www.fanduel.com/entry/AEFNFMCVK
S1801061514,nfl,9/22/19,$100K Sun NFL Snap ($15K to 1st),$60k,140.96,,9830,39682,Tournament,3,0,https://www.fanduel.com/entry/ADRPSUQXO
S1801061187,nfl,9/22/19,50/50 Contest ($5 - Top 50% Win) (Main),$60k,141.42,,28,100,Tournament,5,9,https://www.fanduel.com/entry/ARBEXPCVS
S1800584891,mlb,9/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,132.1,,40,100,Tournament,5,9,https://www.fanduel.com/entry/CLAXFCCCH
S1800584763,mlb,9/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,132.1,,35,100,Tournament,5,9,https://www.fanduel.com/entry/BKVQIEQDV
S1800584701,mlb,9/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,132.1,,38,100,Tournament,5,9,https://www.fanduel.com/entry/DWMDDUHXB
S1800482972,cfb,9/21/19,$1500 Sat CFB Spring Game ($0.25 to Enter),$60k,159.04,,741,7185,Tournament,0.25,0.6,https://www.fanduel.com/entry/EXTEJVISB
S1800482973,cfb,9/21/19,$1500 Sat CFB Spring Game ($0.25 to Enter),$60k,96.98,,4930,7185,Tournament,0.25,0,https://www.fanduel.com/entry/EXFGXDWUF
S1800482758,cfb,9/21/19,$2K Sat CFB Helmet Sticker (Single Entry),$60k,116.18,,1159,2380,Tournament,1,0,https://www.fanduel.com/entry/BWBOTIWFD
S1800482036,cfb,9/21/19,100-Player Contest ($1 - Top 12 Win),$60k,141.34,,10,100,Tournament,1,3,https://www.fanduel.com/entry/AFHHYYDWF
S1800481988,cfb,9/21/19,100-Player Contest ($1 - Top 12 Win),$60k,74.36,,98,100,Tournament,1,0,https://www.fanduel.com/entry/DXAAFDFAR
S1800481597,cfb,9/21/19,$3K Sat CFB Helmet Sticker (Single Entry),$60k,123.72,,1224,3571,Tournament,1,0,https://www.fanduel.com/entry/BXDJXWACZ
S1800481432,cfb,9/21/19,50/50 Contest ($2 - Top 50% Win) (Main),$60k,198.36,,1,100,Tournament,2,3.6,https://www.fanduel.com/entry/AVIKPFQIF
S1800481372,cfb,9/21/19,50/50 Contest ($2 - Top 50% Win) (Main),$60k,198.36,,2,100,Tournament,2,3.6,https://www.fanduel.com/entry/DJCNNVADH
S1800481298,cfb,9/21/19,50/50 Contest ($5 - Top 50% Win) (Main),$60k,198.36,,3,100,Tournament,5,9,https://www.fanduel.com/entry/DXNXRYJXD
S1800480854,cfb,9/21/19,50/50 Contest ($2 - Top 50% Win) (Main),$60k,198.36,,1,100,Tournament,2,3.6,https://www.fanduel.com/entry/CFDYGXZMZ
S1800480715,cfb,9/21/19,50/50 Contest ($5 - Top 50% Win) (Main),$60k,198.36,,2,100,Tournament,5,9,https://www.fanduel.com/entry/EKXMXEARD
S1800480648,cfb,9/21/19,50/50 Contest ($5 - Top 50% Win) (Main),$60k,198.36,,2,100,Tournament,5,9,https://www.fanduel.com/entry/CPICNGNCF
S1800480442,cfb,9/21/19,$15K Sat CFB Fight Song ($2K to 1st),$60k,162.54,,644,5952,Tournament,3,6,https://www.fanduel.com/entry/BQEQPZKWR
S1800480443,cfb,9/21/19,$15K Sat CFB Fight Song ($2K to 1st),$60k,181.02,,181,5952,Tournament,3,9,https://www.fanduel.com/entry/BPQTDHYYV
S1800480444,cfb,9/21/19,$15K Sat CFB Fight Song ($2K to 1st),$60k,98.92,,5276,5952,Tournament,3,0,https://www.fanduel.com/entry/BPCVQQNAZ
S1800480268,cfb,9/21/19,$2500 Sat CFB Five Star (Single Entry),$60k,198.36,,7,595,Tournament,5,40,https://www.fanduel.com/entry/CKMZDYAOR
S1800479445,cfb,9/21/19,$3K Sat CFB Helmet Sticker (Single Entry),$60k,148.1,,628,3571,Tournament,1,2,https://www.fanduel.com/entry/BJTUUQOPP
S1800479402,cfb,9/21/19,$5K Sat CFB Fight Song,$60k,124.36,,958,1488,Tournament,4,0,https://www.fanduel.com/entry/BTKBOSVCV
S1800479382,cfb,9/21/19,$5K Sat CFB Fight Song,$60k,106.32,,1282,1488,Tournament,4,0,https://www.fanduel.com/entry/BGOJWMCDX
S1800479367,cfb,9/21/19,$5K Sat CFB Fight Song,$60k,207.3,,9,1488,Tournament,4,50,https://www.fanduel.com/entry/BXRHMCMLP
S1800479176,cfb,9/20/19,$7500 Fri CFB Fight Song,$60k,75.42,,1735,2941,Tournament,3,0,https://www.fanduel.com/entry/ALEGKAYHX
S1800479178,cfb,9/20/19,$7500 Fri CFB Fight Song,$60k,72.22,,1943,2941,Tournament,3,0,https://www.fanduel.com/entry/AGJCZZVBH
S1800479035,cfb,9/20/19,$1500 Fri CFB Helmet Sticker (Single Entry),$60k,83.68,,689,1785,Tournament,1,0,https://www.fanduel.com/entry/EPSQIIZMR
S1800010584,mlb,9/20/19,$3K Fri MLB Stolen Base (Single Entry),$35k,132.1,,788,1785,Tournament,2,0,https://www.fanduel.com/entry/CPWABQSJS
S1800010463,mlb,9/20/19,$2K Fri MLB Sac Fly (3 Entries Max),$35k,91.1,,2058,2380,Tournament,1,0,https://www.fanduel.com/entry/ADDSCRSHO
S1800010465,mlb,9/20/19,$2K Fri MLB Sac Fly (3 Entries Max),$35k,140.4,,807,2380,Tournament,1,0,https://www.fanduel.com/entry/ACPUQAGJS
S1800010467,mlb,9/20/19,$2K Fri MLB Sac Fly (3 Entries Max),$35k,187.8,,70,2380,Tournament,1,4,https://www.fanduel.com/entry/BGAMKYLVG
S1800009474,mlb,9/20/19,$4K Fri MLB Bunt (Single Entry),$35k,147.2,,1253,4761,Tournament,1,0,https://www.fanduel.com/entry/ENBCXZUOA
S1799102204,mlb,9/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,165.4,,70,100,Tournament,5,0,https://www.fanduel.com/entry/DEVHSHVDA
S1799102192,mlb,9/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,165.4,,72,100,Tournament,5,0,https://www.fanduel.com/entry/ESYBGREXM
S1799102178,mlb,9/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,165.4,,66,100,Tournament,5,0,https://www.fanduel.com/entry/AKQIXNFJE
S1799102142,mlb,9/19/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,94.3,,94,100,Tournament,5,0,https://www.fanduel.com/entry/FCOIATLKS
S1799102128,mlb,9/19/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,94.3,,91,100,Tournament,5,0,https://www.fanduel.com/entry/FAKSCBPTI
S1798836591,mlb,9/19/19,$2500 Thu MLB Stolen Base (Single Entry),$35k,165.4,,506,1488,Tournament,2,0,https://www.fanduel.com/entry/EMNFHWVYC
S1798836481,mlb,9/19/19,$2K Thu MLB Sac Fly (3 Entries Max),$35k,57.3,,2373,2380,Tournament,1,0,https://www.fanduel.com/entry/DGLACANTE
S1798836476,mlb,9/19/19,$2K Thu MLB Sac Fly (3 Entries Max),$35k,147,,1277,2380,Tournament,1,0,https://www.fanduel.com/entry/DDTMQRGDY
S1798836466,mlb,9/19/19,$2K Thu MLB Sac Fly (3 Entries Max),$35k,140.1,,1453,2380,Tournament,1,0,https://www.fanduel.com/entry/DFJFCRPXM
S1798836151,mlb,9/19/19,$3K Thu MLB Bunt (Single Entry),$35k,148.7,,1751,3571,Tournament,1,0,https://www.fanduel.com/entry/EJVRWVAGC
S1798834923,mlb,9/19/19,$250 MLB Small Sac Fly,$35k,143.3,,69,297,Tournament,1,2,https://www.fanduel.com/entry/DJQLFULCW
