Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1438121383,mlb,2018/04/06,$10K Fri MLB Bunt (Single Entry),$35k,176.70,,779,11904,Tournament,1,3.00,https://www.fanduel.com/entry/DGVDAXWDD,
S1437537821,mlb,2018/04/05,$5K Thu MLB Sac Fly (3 Entries Max),$35k,154.20,,121,4931,Tournament,1,7.00,https://www.fanduel.com/entry/AXWDNNLDY,
S1437537822,mlb,2018/04/05,$5K Thu MLB Sac Fly (3 Entries Max),$35k,142.80,,339,4931,Tournament,1,3.00,https://www.fanduel.com/entry/ATBADMHXI,
S1437537824,mlb,2018/04/05,$5K Thu MLB Sac Fly (3 Entries Max),$35k,145.60,,272,4931,Tournament,1,3.00,https://www.fanduel.com/entry/ARZFEDKBQ,
S1437537795,mlb,2018/04/05,$8K Thu MLB Bunt (Single Entry),$35k,125,,1908,9523,Tournament,1,0,https://www.fanduel.com/entry/BDTBWXMGG,
S1437537357,nba,2018/04/05,$5K Thu NBA Swat (3 Entries Max),$60k,316.60,,104,5952,Tournament,1,7.00,https://www.fanduel.com/entry/BUVZMVILE,
S1437537358,nba,2018/04/05,$5K Thu NBA Swat (3 Entries Max),$60k,311.60,,199,5952,Tournament,1,4.50,https://www.fanduel.com/entry/BUICADWNI,
S1437537359,nba,2018/04/05,$5K Thu NBA Swat (3 Entries Max),$60k,313.40,,166,5952,Tournament,1,5.00,https://www.fanduel.com/entry/BTUENMKPM,
S1437537157,nba,2018/04/05,$12K Thu NBA Dribbler (Single Entry),$60k,313.40,,368,14285,Tournament,1,5.00,https://www.fanduel.com/entry/BRQOOQVZM,
S1437536768,mlb,2018/04/05,$3K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,106.80,,1749,3571,Tournament,1,0,https://www.fanduel.com/entry/DEDPRLAWG,
S1437536769,mlb,2018/04/05,$3K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,98.10,,2281,3571,Tournament,1,0,https://www.fanduel.com/entry/DDPSETOYK,
S1437536771,mlb,2018/04/05,$3K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,70.90,,3351,3571,Tournament,1,0,https://www.fanduel.com/entry/DHJAPLUJI,
S1437536735,mlb,2018/04/05,$5K Thu MLB Bunt (Single Entry_ Early Only),$35k,86.20,,4752,5952,Tournament,1,0,https://www.fanduel.com/entry/AYXYNLGUC,
S1436649950,nba,2018/04/04,$5K Wed NBA Swat (3 Entries Max),$60k,267.50,,2583,5952,Tournament,1,0,https://www.fanduel.com/entry/AEBTGTMUP,
S1436649953,nba,2018/04/04,$5K Wed NBA Swat (3 Entries Max),$60k,267.50,,2583,5952,Tournament,1,0,https://www.fanduel.com/entry/ACZYHKOYX,
S1436649955,nba,2018/04/04,$5K Wed NBA Swat (3 Entries Max),$60k,267.50,,2583,5952,Tournament,1,0,https://www.fanduel.com/entry/BFWSPRIMP,
S1436649899,nba,2018/04/04,$12K Wed NBA Dribbler (Single Entry),$60k,267.50,,5661,14285,Tournament,1,0,https://www.fanduel.com/entry/AGFJFLILZ,
S1436648713,mlb,2018/04/04,$5K Wed MLB Sac Fly (3 Entries Max),$35k,120.30,,2799,5952,Tournament,1,0,https://www.fanduel.com/entry/AYKBQRRZJ,
S1436648714,mlb,2018/04/04,$5K Wed MLB Sac Fly (3 Entries Max),$35k,120.30,,2799,5952,Tournament,1,0,https://www.fanduel.com/entry/AXWEEAGBN,
S1436648715,mlb,2018/04/04,$5K Wed MLB Sac Fly (3 Entries Max),$35k,120.30,,2799,5952,Tournament,1,0,https://www.fanduel.com/entry/ATBATZCUX,
S1436648674,mlb,2018/04/04,$10K Wed MLB Bunt (Single Entry),$35k,120.30,,4431,11904,Tournament,1,0,https://www.fanduel.com/entry/AZZUCSBSX,
S1436610385,mlb,2018/04/04,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,73.90,,2110,2380,Tournament,1,0,https://www.fanduel.com/entry/CPEIFULHG,
S1436610388,mlb,2018/04/04,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,73.90,,2110,2380,Tournament,1,0,https://www.fanduel.com/entry/COQKTCZJK,
S1436610389,mlb,2018/04/04,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,73.90,,2110,2380,Tournament,1,0,https://www.fanduel.com/entry/CJVHJBWCU,
S1436610319,mlb,2018/04/04,$7K Wed MLB Bunt (Single Entry_ Early Only),$35k,73.90,,7269,8333,Tournament,1,0,https://www.fanduel.com/entry/EQQQYNCEA,
S1436407511,mlb,2018/04/03,$6K Tue MLB Stolen Base (Single Entry),$35k,171.10,,1033,3570,Tournament,2,0,https://www.fanduel.com/entry/CPSFVXJXZ,
S1435928322,mlb,2018/04/03,$5K Tue MLB Sac Fly (3 Entries Max),$35k,167.60,,1844,5952,Tournament,1,0,https://www.fanduel.com/entry/DKOMCZFYW,
S1435928320,mlb,2018/04/03,$5K Tue MLB Sac Fly (3 Entries Max),$35k,216.20,,271,5952,Tournament,1,3.00,https://www.fanduel.com/entry/DLQHCIDUO,
S1435928321,mlb,2018/04/03,$5K Tue MLB Sac Fly (3 Entries Max),$35k,127.20,,4046,5952,Tournament,1,0,https://www.fanduel.com/entry/DLCJPQRWS,
S1435928262,mlb,2018/04/03,$8K Tue MLB Bunt (Single Entry),$35k,171.10,,2132,9523,Tournament,1,0,https://www.fanduel.com/entry/DQZHZASZA,
S1435927816,mlb,2018/04/03,$5K Tue MLB Sac Fly (3 Entries Max_ Early Only),$35k,139.10,,1094,5593,Tournament,1,0,https://www.fanduel.com/entry/CHRRUZYIK,
S1435927813,mlb,2018/04/03,$5K Tue MLB Sac Fly (3 Entries Max_ Early Only),$35k,85.10,,4181,5593,Tournament,1,0,https://www.fanduel.com/entry/CEMGWZEVI,
S1435927815,mlb,2018/04/03,$5K Tue MLB Sac Fly (3 Entries Max_ Early Only),$35k,36.50,,5513,5593,Tournament,1,0,https://www.fanduel.com/entry/CDYJKHSXM,
S1435927640,mlb,2018/04/03,$5K Tue MLB Bunt (Single Entry_ Early Only),$35k,109.30,,2826,5952,Tournament,1,0,https://www.fanduel.com/entry/DUESXIYJI,
S1435480643,mlb,2018/04/02,$4K Mon MLB Sac Fly (3 Entries Max),$35k,129.50,,1719,4761,Tournament,1,0,https://www.fanduel.com/entry/CASYKDBFL,
S1435480646,mlb,2018/04/02,$4K Mon MLB Sac Fly (3 Entries Max),$35k,204.30,,22,4761,Tournament,1,15.00,https://www.fanduel.com/entry/CAFAXLPHP,
S1435480647,mlb,2018/04/02,$4K Mon MLB Sac Fly (3 Entries Max),$35k,126.80,,1845,4761,Tournament,1,0,https://www.fanduel.com/entry/BZRDKUDJT,
S1435480574,mlb,2018/04/02,$10K Mon MLB Bunt (Single Entry),$35k,126.80,,4385,11904,Tournament,1,0,https://www.fanduel.com/entry/CQUBAGUSV,
S1435351067,nba,2018/04/03,$8K Tue NBA Block (Single Entry),$60k,314.80,,1342,4761,Tournament,2,0,https://www.fanduel.com/entry/AYKBJCBQH,
S1435351030,nba,2018/04/03,$3K Tue NBA Swat (3 Entries Max),$60k,298,,1639,3571,Tournament,1,0,https://www.fanduel.com/entry/CDYJCSCTF,
S1435351032,nba,2018/04/03,$3K Tue NBA Swat (3 Entries Max),$60k,294.70,,1773,3571,Tournament,1,0,https://www.fanduel.com/entry/CHDUASWGH,
S1435351033,nba,2018/04/03,$3K Tue NBA Swat (3 Entries Max),$60k,306.90,,1294,3571,Tournament,1,0,https://www.fanduel.com/entry/CGPWOBKIL,
S1435351005,nba,2018/04/03,$10K Tue NBA Dribbler (Single Entry),$60k,314.80,,2746,11904,Tournament,1,0,https://www.fanduel.com/entry/DTQVDBWHF,
S1435214214,nba,2018/04/01,$1K Beat The Score Rollover Jackpot Free Play: 300 Point Challenge,$60k,326.10,,1,3545,Tournament,0,0.82,https://www.fanduel.com/entry/ESGJRCZIB,
S1435158586,mlb,2018/04/02,$2K Mon MLB Sac Fly (3 Entries Max_ Early Only),$35k,130,,910,2380,Tournament,1,0,https://www.fanduel.com/entry/DOVRVIKEW,
S1435158587,mlb,2018/04/02,$2K Mon MLB Sac Fly (3 Entries Max_ Early Only),$35k,95.80,,1851,2380,Tournament,1,0,https://www.fanduel.com/entry/DOHUIQYHA,
S1435158589,mlb,2018/04/02,$2K Mon MLB Sac Fly (3 Entries Max_ Early Only),$35k,113.20,,1424,2380,Tournament,1,0,https://www.fanduel.com/entry/DJMQYPVAK,
S1435155983,mlb,2018/04/02,$9K Mon MLB Bunt (Single Entry_ Early Only),$35k,120.50,,5059,10714,Tournament,1,0,https://www.fanduel.com/entry/BWLSGWNBY,
S1434843398,mlb,2018/04/01,50/50 Contest ($10 - Top 50% Win) (Main),$35k,77.40,,72,100,Tournament,10,0,https://www.fanduel.com/entry/DAKHFWLQH,
S1434569845,nba,2018/04/01,$7K Sun NBA Swat (3 Entries Max),$60k,310,,961,8333,Tournament,1,2.50,https://www.fanduel.com/entry/EDHBZAPDF,
S1434569847,nba,2018/04/01,$7K Sun NBA Swat (3 Entries Max),$60k,310,,961,8333,Tournament,1,2.50,https://www.fanduel.com/entry/EHAKJSUOD,
S1434569848,nba,2018/04/01,$7K Sun NBA Swat (3 Entries Max),$60k,310,,961,8333,Tournament,1,2.50,https://www.fanduel.com/entry/EGMMXBIQH,
S1434569799,nba,2018/04/01,$10K Sun NBA Block (Single Entry),$60k,310,,635,5952,Tournament,2,4.00,https://www.fanduel.com/entry/CJHKBDLHV,
S1434569289,nba,2018/04/01,$7K Sun NBA Block (Single Entry_ Early Only),$60k,250.40,,2327,4166,Tournament,2,0,https://www.fanduel.com/entry/EDHBZIBAL,
S1434569189,nba,2018/04/01,$6K Sun NBA Dribbler (Single Entry_ Early Only),$60k,250.40,,3967,7142,Tournament,1,0,https://www.fanduel.com/entry/DXYBCLSXJ,
S1434568343,mlb,2018/04/01,$5K Sun MLB Sac Fly (3 Entries Max),$35k,85.40,,3570,5952,Tournament,1,0,https://www.fanduel.com/entry/BVXUSTTSH,
S1434568345,mlb,2018/04/01,$5K Sun MLB Sac Fly (3 Entries Max),$35k,94.30,,2995,5952,Tournament,1,0,https://www.fanduel.com/entry/BZDFQUNFJ,
S1434568346,mlb,2018/04/01,$5K Sun MLB Sac Fly (3 Entries Max),$35k,57.40,,5275,5952,Tournament,1,0,https://www.fanduel.com/entry/BYPIEDBHN,
S1434568212,mlb,2018/04/01,$8K Sun MLB Bunt (Single Entry),$35k,77.40,,5983,9523,Tournament,1,0,https://www.fanduel.com/entry/AQJMYZZQT,
S1433889273,nba,2018/03/31,$5K Sat NBA Swat (3 Entries Max),$60k,277.90,,1912,5952,Tournament,1,0,https://www.fanduel.com/entry/EUXWEJVWK,
S1433889274,nba,2018/03/31,$5K Sat NBA Swat (3 Entries Max),$60k,240.90,,4694,5952,Tournament,1,0,https://www.fanduel.com/entry/EUJYRSJYO,
S1433889276,nba,2018/03/31,$5K Sat NBA Swat (3 Entries Max),$60k,258.90,,3468,5952,Tournament,1,0,https://www.fanduel.com/entry/EXPJPTDLQ,
S1433889170,nba,2018/03/31,$10K Sat NBA Dribbler (Single Entry),$60k,242.80,,9213,11904,Tournament,1,0,https://www.fanduel.com/entry/EKTRXQDLI,
S1433888311,mlb,2018/03/31,$5K Sat MLB Sac Fly (3 Entries Max),$35k,137.40,,927,5952,Tournament,1,2.50,https://www.fanduel.com/entry/BBBNVMONI,
S1433888312,mlb,2018/03/31,$5K Sat MLB Sac Fly (3 Entries Max),$35k,84.10,,4346,5952,Tournament,1,0,https://www.fanduel.com/entry/BANQIVCPM,
S1433888313,mlb,2018/03/31,$5K Sat MLB Sac Fly (3 Entries Max),$35k,73.10,,5036,5952,Tournament,1,0,https://www.fanduel.com/entry/AZZSWDQRQ,
S1433888268,mlb,2018/03/31,$10K Sat MLB Bunt (Single Entry),$35k,73.10,,10172,11904,Tournament,1,0,https://www.fanduel.com/entry/BSSIXQRUG,
S1433887659,mlb,2018/03/31,$5K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,146.90,,1936,5952,Tournament,1,0,https://www.fanduel.com/entry/BCDIVODCC,
S1433887660,mlb,2018/03/31,$5K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,210.30,,234,5952,Tournament,1,4.00,https://www.fanduel.com/entry/AXIFLMZVM,
S1433887661,mlb,2018/03/31,$5K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,138.40,,2263,5952,Tournament,1,0,https://www.fanduel.com/entry/AWUHYVNXQ,
S1433887585,mlb,2018/03/31,$5K Sat MLB Bunt (Single Entry_ Early Only),$35k,191.30,,357,5952,Tournament,1,2.50,https://www.fanduel.com/entry/AWUHYRUZA,
S1433126203,nba,2018/03/30,$8K Fri NBA Block (Single Entry),$60k,283.50,,2388,4761,Tournament,2,0,https://www.fanduel.com/entry/ABYCVEBUZ,
S1433126190,nba,2018/03/30,$5K Fri NBA Swat (3 Entries Max),$60k,292.90,,2386,5952,Tournament,1,0,https://www.fanduel.com/entry/CKXCJSIJL,
S1433126192,nba,2018/03/30,$5K Fri NBA Swat (3 Entries Max),$60k,235.20,,5500,5952,Tournament,1,0,https://www.fanduel.com/entry/CKJEXAWLP,
S1433126189,nba,2018/03/30,$5K Fri NBA Swat (3 Entries Max),$60k,320,,875,5952,Tournament,1,2.50,https://www.fanduel.com/entry/CLKZWJUHH,
S1433125979,nba,2018/03/30,$12K Fri NBA Dribbler (Single Entry),$60k,283.50,,6426,14285,Tournament,1,0,https://www.fanduel.com/entry/DQLKDIJMJ,
S1433083841,mlb,2018/03/30,$6K Fri MLB Stolen Base (Single Entry),$35k,135.70,,530,3570,Tournament,2,4.00,https://www.fanduel.com/entry/CQGCTNIIO,
S1433083759,mlb,2018/03/30,$5K Fri MLB Sac Fly (3 Entries Max),$35k,104.30,,2930,5952,Tournament,1,0,https://www.fanduel.com/entry/BTGGUQPXE,
S1433083764,mlb,2018/03/30,$5K Fri MLB Sac Fly (3 Entries Max),$35k,96,,3499,5952,Tournament,1,0,https://www.fanduel.com/entry/BOLDKPMQO,
S1433083767,mlb,2018/03/30,$5K Fri MLB Sac Fly (3 Entries Max),$35k,95.10,,3570,5952,Tournament,1,0,https://www.fanduel.com/entry/BNXFXYASS,
S1433083580,mlb,2018/03/30,$8K Fri MLB Bunt (Single Entry),$35k,135.70,,1289,9523,Tournament,1,2.00,https://www.fanduel.com/entry/DWIHZUVJI,
S1432714992,mlb,2018/03/29,50/50 Contest ($10 - Top 50% Win) (Main),$35k,126.30,,65,100,Tournament,10,0,https://www.fanduel.com/entry/EXBNGIIRZ,
S1432396291,nba,2018/03/29,$10K Thu NBA Block (Single Entry),$60k,264.40,,3607,5952,Tournament,2,0,https://www.fanduel.com/entry/CQGDLSWOU,
S1432396258,nba,2018/03/29,$5K Thu NBA Swat (3 Entries Max),$60k,264.40,,3595,5952,Tournament,1,0,https://www.fanduel.com/entry/ERSMEWSHK,
S1432396260,nba,2018/03/29,$5K Thu NBA Swat (3 Entries Max),$60k,264.40,,3595,5952,Tournament,1,0,https://www.fanduel.com/entry/EREOSFGJO,
S1432396262,nba,2018/03/29,$5K Thu NBA Swat (3 Entries Max),$60k,264.40,,3595,5952,Tournament,1,0,https://www.fanduel.com/entry/EQCTSWINW,
S1432396171,nba,2018/03/29,$10K Thu NBA Dribbler (Single Entry),$60k,264.40,,6835,11904,Tournament,1,0,https://www.fanduel.com/entry/ATBAQGECE,
S1432043517,mlb,2018/03/29,$10K Thu MLB Sac Fly (3 Entries Max),$35k,123.70,,5907,9688,Tournament,1,0,https://www.fanduel.com/entry/EXBMEYDSG,
S1432043514,mlb,2018/03/29,$10K Thu MLB Sac Fly (3 Entries Max),$35k,211,,281,9688,Tournament,1,5.00,https://www.fanduel.com/entry/DMEDOPNKW,
S1432043516,mlb,2018/03/29,$10K Thu MLB Sac Fly (3 Entries Max),$35k,105.40,,7680,9688,Tournament,1,0,https://www.fanduel.com/entry/DPXLZHSVU,
S1432043338,mlb,2018/03/29,$20K Thu MLB Bunt (Single Entry),$35k,159.60,,3908,20289,Tournament,1,2.00,https://www.fanduel.com/entry/DUERWNRFY,
S1432043142,mlb,2018/03/29,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/AXIFQYRRI, voided
S1432043146,mlb,2018/03/29,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/AWGKRPTVQ, voided
S1432043152,mlb,2018/03/29,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/AYXYCZBKW, voided
S1431850122,nba,2018/03/28,$15K Wed NBA Block (Single Entry),$60k,332.70,,397,8929,Tournament,2,5.00,https://www.fanduel.com/entry/CDYIMMTQV,
S1431850107,nba,2018/03/28,$5K Wed NBA Swat (3 Entries Max),$60k,290.70,,1798,5952,Tournament,1,0,https://www.fanduel.com/entry/CDYIMJASF,
S1431850108,nba,2018/03/28,$5K Wed NBA Swat (3 Entries Max),$60k,271.30,,3219,5952,Tournament,1,0,https://www.fanduel.com/entry/CHRQXBGDD,
S1431850109,nba,2018/03/28,$5K Wed NBA Swat (3 Entries Max),$60k,328.30,,326,5952,Tournament,1,3.00,https://www.fanduel.com/entry/CHDTKJUFH,
S1431850071,nba,2018/03/28,$15K Wed NBA Dribbler (Single Entry),$60k,332.70,,570,17857,Tournament,1,3.00,https://www.fanduel.com/entry/BLFSKVZPP,
S1431186721,nba,2018/03/27,$14K Tue NBA Block (Single Entry),$60k,354.70,,228,8333,Tournament,2,6.00,https://www.fanduel.com/entry/FAUUWYNKT,
S1431186705,nba,2018/03/27,$5K Tue NBA Swat (3 Entries Max),$60k,295.20,,2018,5952,Tournament,1,0,https://www.fanduel.com/entry/EZSZXPPPB,
S1431186707,nba,2018/03/27,$5K Tue NBA Swat (3 Entries Max),$60k,293.20,,2107,5952,Tournament,1,0,https://www.fanduel.com/entry/EZFCKYDRF,
S1431186708,nba,2018/03/27,$5K Tue NBA Swat (3 Entries Max),$60k,227.10,,5279,5952,Tournament,1,0,https://www.fanduel.com/entry/FCKNIYXEH,
S1431186646,nba,2018/03/27,$15K Tue NBA Dribbler (Single Entry),$60k,354.70,,323,17857,Tournament,1,3.00,https://www.fanduel.com/entry/EFYOWTQQT,
S1430743516,nba,2018/03/26,$15K Mon NBA Block (Single Entry),$60k,294.40,,3274,8929,Tournament,2,0,https://www.fanduel.com/entry/EMJKGBHKK,
S1430743502,nba,2018/03/26,$5K Mon NBA Swat (3 Entries Max),$60k,271.10,,3826,5952,Tournament,1,0,https://www.fanduel.com/entry/AHVAHIBJU,
S1430743503,nba,2018/03/26,$5K Mon NBA Swat (3 Entries Max),$60k,289.90,,2490,5952,Tournament,1,0,https://www.fanduel.com/entry/AHHCUQPLY,
S1430743504,nba,2018/03/26,$5K Mon NBA Swat (3 Entries Max),$60k,276.90,,3421,5952,Tournament,1,0,https://www.fanduel.com/entry/AGTFHZDOC,
S1430743457,nba,2018/03/26,$15K Mon NBA Dribbler (Single Entry),$60k,294.40,,5837,17857,Tournament,1,0,https://www.fanduel.com/entry/BCDIVCYDE,
S1430742663,nba,2018/03/26,$3K Mon NBA Boost Dribbler (Single Entry),$60k,398.30,,2602,3571,Tournament,1,0,https://www.fanduel.com/entry/ETIDPBSFQ,
S1428960048,nba,2018/03/23,$14K Fri NBA Block (Single Entry),$60k,266.80,,5074,8333,Tournament,2,0,https://www.fanduel.com/entry/EAPNZERWF,
S1428960037,nba,2018/03/23,$5K Fri NBA Swat (3 Entries Max),$60k,286.20,,1742,5952,Tournament,1,0,https://www.fanduel.com/entry/CVBGFOQTH,
S1428960038,nba,2018/03/23,$5K Fri NBA Swat (3 Entries Max),$60k,266.80,,3606,5952,Tournament,1,0,https://www.fanduel.com/entry/CYUOQGWEF,
S1428960039,nba,2018/03/23,$5K Fri NBA Swat (3 Entries Max),$60k,266.80,,3606,5952,Tournament,1,0,https://www.fanduel.com/entry/CYGRDPKGJ,
S1428959988,nba,2018/03/23,$15K Fri NBA Dribbler (Single Entry),$60k,266.80,,10932,17857,Tournament,1,0,https://www.fanduel.com/entry/DERMZQXGN,
S1428378491,nba,2018/03/22,$5K Thu NBA Swat (3 Entries Max),$60k,258.30,,4356,5952,Tournament,1,0,https://www.fanduel.com/entry/DQZHANDBQ,
S1428378493,nba,2018/03/22,$5K Thu NBA Swat (3 Entries Max),$60k,311.90,,699,5952,Tournament,1,2.50,https://www.fanduel.com/entry/DUERYNWOS,
S1428378496,nba,2018/03/22,$5K Thu NBA Swat (3 Entries Max),$60k,238.80,,5284,5952,Tournament,1,0,https://www.fanduel.com/entry/DTCWZEYTA,
S1428378461,nba,2018/03/22,$14K Thu NBA Block (Single Entry),$60k,281.90,,3930,8333,Tournament,2,0,https://www.fanduel.com/entry/CFOAXYFSG,
S1428378386,nba,2018/03/22,$15K Thu NBA Dribbler (Single Entry),$60k,281.90,,7816,17857,Tournament,1,0,https://www.fanduel.com/entry/EBRIUJMGK,
S1427746976,nba,2018/03/21,$15K Wed NBA Block (Single Entry),$60k,231.60,,7947,8928,Tournament,2,0,https://www.fanduel.com/entry/FGDVBLOQH,
S1427746940,nba,2018/03/21,$5K Wed NBA Swat (3 Entries Max),$60k,262.50,,3483,5952,Tournament,1,0,https://www.fanduel.com/entry/AAWGTOPPF,
S1427746943,nba,2018/03/21,$5K Wed NBA Swat (3 Entries Max),$60k,308.40,,610,5952,Tournament,1,2.50,https://www.fanduel.com/entry/AAIJGXDRJ,
S1427746944,nba,2018/03/21,$5K Wed NBA Swat (3 Entries Max),$60k,242.80,,4736,5952,Tournament,1,0,https://www.fanduel.com/entry/AEBRRPJCH,
S1427746797,nba,2018/03/21,$15K Wed NBA Dribbler (Single Entry),$60k,231.60,,15977,17857,Tournament,1,0,https://www.fanduel.com/entry/CKJDUUIBN,
S1427168058,nba,2018/03/20,$14K Tue NBA Block (Single Entry),$60k,282.10,,4553,8333,Tournament,2,0,https://www.fanduel.com/entry/DHIZNQKTC,
S1427168020,nba,2018/03/20,$5K Tue NBA Swat (3 Entries Max),$60k,297.30,,1962,5952,Tournament,1,0,https://www.fanduel.com/entry/BIOEFSDRC,
S1427168022,nba,2018/03/20,$5K Tue NBA Swat (3 Entries Max),$60k,267.40,,4304,5952,Tournament,1,0,https://www.fanduel.com/entry/BMHMQKJCA,
S1427168023,nba,2018/03/20,$5K Tue NBA Swat (3 Entries Max),$60k,239,,5627,5952,Tournament,1,0,https://www.fanduel.com/entry/BLFRRBLGI,
S1427167949,nba,2018/03/20,$15K Tue NBA Dribbler (Single Entry),$60k,282.10,,9796,17857,Tournament,1,0,https://www.fanduel.com/entry/BEGYIIMII,
S1426896706,nba,2018/03/19,Bracket Pick'em Winners Free Play ($4K Guaranteed),$60k,284.50,,10422,21968,Tournament,0,0,https://www.fanduel.com/entry/AQXJIVZLK,
S1426575020,nba,2018/03/19,$15K Mon NBA Block (Single Entry),$60k,235.20,,8006,8928,Tournament,2,0,https://www.fanduel.com/entry/DMSALYAIR,
S1426575006,nba,2018/03/19,$5K Mon NBA Swat (3 Entries Max),$60k,241.90,,5229,5952,Tournament,1,0,https://www.fanduel.com/entry/AJKSJWIYB,
S1426575007,nba,2018/03/19,$5K Mon NBA Swat (3 Entries Max),$60k,242,,5222,5952,Tournament,1,0,https://www.fanduel.com/entry/AIWUXEXAF,
S1426575008,nba,2018/03/19,$5K Mon NBA Swat (3 Entries Max),$60k,303.60,,2180,5952,Tournament,1,0,https://www.fanduel.com/entry/AMQDHXCLD,
S1426574989,nba,2018/03/19,$15K Mon NBA Dribbler (Single Entry),$60k,235.20,,15864,17857,Tournament,1,0,https://www.fanduel.com/entry/AQJLSPHWB,
S1426153897,nba,2018/03/18,$10K Sun NBA Swat (3 Entries Max),$60k,287.50,,3915,11904,Tournament,1,0,https://www.fanduel.com/entry/CKJCQYTEE,
S1426153898,nba,2018/03/18,$10K Sun NBA Swat (3 Entries Max),$60k,287.50,,3915,11904,Tournament,1,0,https://www.fanduel.com/entry/CFNZGXPXO,
S1426153899,nba,2018/03/18,$10K Sun NBA Swat (3 Entries Max),$60k,287.50,,3915,11904,Tournament,1,0,https://www.fanduel.com/entry/CFABUGDZS,
S1426153833,nba,2018/03/18,$15K Sun NBA Block (Single Entry),$60k,287.50,,2974,8929,Tournament,2,0,https://www.fanduel.com/entry/FBWOAGIKE,
S1425751928,nba,2018/03/17,$5K Sat NBA Swat (3 Entries Max),$60k,239.60,,5384,5903,Tournament,1,0,https://www.fanduel.com/entry/DFTGIRWBM,
S1425751932,nba,2018/03/17,$5K Sat NBA Swat (3 Entries Max),$60k,239.60,,5384,5903,Tournament,1,0,https://www.fanduel.com/entry/DAKFLZGXA,
S1425751934,nba,2018/03/17,$5K Sat NBA Swat (3 Entries Max),$60k,239.60,,5384,5903,Tournament,1,0,https://www.fanduel.com/entry/CZIKMQJBI,
S1425751811,nba,2018/03/17,$15K Sat NBA Dribbler (Single Entry),$60k,239.60,,16048,17857,Tournament,1,0,https://www.fanduel.com/entry/DPXKPLOMO,
S1425750962,mlb,2018/03/29,$9K Thu MLB Single (Single Entry),$35k,126.30,,1165,2142,Tournament,5,0,https://www.fanduel.com/entry/EICDJAEXQ,
S1425750296,mlb,2018/03/29,$6K Thu MLB Bunt (Single Entry_ Early Only),$35k,175.20,,224,7142,Tournament,1,4.00,https://www.fanduel.com/entry/DFTGODOAW,
S1425240329,nba,2018/03/16,$4K Fri NBA Boost Dribbler (Single Entry),$60k,470.90,,1253,4761,Tournament,1,0,https://www.fanduel.com/entry/EZFARERZQ,
S1425239311,nba,2018/03/16,$2500 Fri NBA Starting 5 Dribbler (Single Entry),$60k,194.90,,1800,2976,Tournament,1,0,https://www.fanduel.com/entry/CSXOJVPOO,
S1425233862,nba,2018/03/16,$14K Fri NBA Block (Single Entry),$60k,284.90,,2986,8333,Tournament,2,0,https://www.fanduel.com/entry/CLKXWIGUO,
S1425233841,nba,2018/03/16,$10K Fri NBA Swat (3 Entries Max),$60k,284.90,,4230,11904,Tournament,1,0,https://www.fanduel.com/entry/CPSDTRYDI,
S1425233842,nba,2018/03/16,$10K Fri NBA Swat (3 Entries Max),$60k,284.90,,4230,11904,Tournament,1,0,https://www.fanduel.com/entry/CPEGHAMFM,
S1425233843,nba,2018/03/16,$10K Fri NBA Swat (3 Entries Max),$60k,284.90,,4230,11904,Tournament,1,0,https://www.fanduel.com/entry/COQIUJAHQ,
S1425225261,nba,2018/03/16,$15K Fri NBA Dribbler (Single Entry),$60k,284.90,,5925,17857,Tournament,1,0,https://www.fanduel.com/entry/APHQETULI,
S1424976898,nba,2018/03/15,$5K Thu NBA Baby Shot ($5K Guaranteed),$60k,297.40,,470,1488,Tournament,4,0,https://www.fanduel.com/entry/EOMYTPKES,
S1424976902,nba,2018/03/15,$5K Thu NBA Baby Shot ($5K Guaranteed),$60k,324.70,,121,1488,Tournament,4,10.00,https://www.fanduel.com/entry/EJDXWWVAG,
S1424976894,nba,2018/03/15,$5K Thu NBA Baby Shot ($5K Guaranteed),$60k,261.50,,1102,1488,Tournament,4,0,https://www.fanduel.com/entry/ELVLIGCPM,
S1424707912,nba,2018/03/15,$15K Thu NBA Dribbler (Single Entry),$60k,278.70,,7995,17857,Tournament,1,0,https://www.fanduel.com/entry/DOVPSCVYC,
S1423880323,nba,2018/03/14,$4500 Wed NBA Boost Dribbler (Single Entry),$60k,528.80,,987,4919,Tournament,1,2.00,https://www.fanduel.com/entry/CVPDATFLQ,
S1423879100,nba,2018/03/14,$18K Wed NBA Block (Single Entry),$60k,350,,1170,10714,Tournament,2,5.00,https://www.fanduel.com/entry/BVJWAGNVU,
