Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1303524414,nba,2017/10/27,$20K Fri NBA Block (Single Entry),$60k,289.90,,2391,11904,Tournament,2,0,https://www.fanduel.com/entry/CSILHVTNZ,
S1303524240,nba,2017/10/27,$25K Fri NBA Dribbler (Single Entry),$60k,289.90,,4566,29761,Tournament,1,2.00,https://www.fanduel.com/entry/DGTVLVKJF,
S1303524125,nba,2017/10/27,NBA Passport to London in partnership with Panini Dunk,$60k,289.90,,7622,64230,Tournament,0,0,https://www.fanduel.com/entry/AAUZYKLJJ,
S1303302903,nfl,2017/10/29,Midway Champ?,$60k,96.74,,14,20,Tournament,0,0,https://www.fanduel.com/entry/EHMYYLSSX,
S1303302543,nfl,2017/10/29,My Loser Friends (NFL Contest 5),$60k,84.50,,6,6,6 player league,2,0,https://www.fanduel.com/entry/DGFXCMUVZ,
S1303302410,nfl,2017/10/29,First World Problem (NFL Contest 8),$60k,89.44,,9,11,11 player league,5,0,https://www.fanduel.com/entry/AKZDINAFB,
S1303285091,nfl,2017/10/29,RAFFDUEL 2017 Week 8,$60k,100.88,,10,20,20 player league,10,0,https://www.fanduel.com/entry/CMLMLKKHN,
S1301669214,nba,2017/10/26,$18K Thu NBA Block (Single Entry),$60k,309.60,,1207,10714,Tournament,2,5.00,https://www.fanduel.com/entry/DNSOABDTK,
S1301669124,nba,2017/10/26,$10K Thu NBA Swat (3 Entries Max),$60k,224.50,,11573,11904,Tournament,1,0,https://www.fanduel.com/entry/AZKNOQPBW,
S1301669120,nba,2017/10/26,$10K Thu NBA Swat (3 Entries Max),$60k,268.60,,5915,11904,Tournament,1,0,https://www.fanduel.com/entry/AWTADHHMQ,
S1301669121,nba,2017/10/26,$10K Thu NBA Swat (3 Entries Max),$60k,279.40,,4105,11904,Tournament,1,0,https://www.fanduel.com/entry/AWFCQPVOU,
S1301669058,nba,2017/10/26,$22K Thu NBA Dribbler (Single Entry),$60k,309.60,,1923,26190,Tournament,1,2.00,https://www.fanduel.com/entry/COBEPVDSU,
S1301668892,nba,2017/10/26,NBA Passport to London in partnership with Panini Dunk,$60k,309.60,,3549,61900,Tournament,0,0,https://www.fanduel.com/entry/FFASMHOCI,
S1301324663,nba,2017/10/25,$5K Exclusive NBA Free Play,$60k,262.60,,8063,11533,Tournament,0,0,https://www.fanduel.com/entry/BSRBMKXNL,
S1300498314,nba,2017/10/25,$20K Wed NBA Block (Single Entry),$60k,262.60,,7987,11904,Tournament,2,0,https://www.fanduel.com/entry/AMAZLGHZX,
S1300498244,nba,2017/10/25,$10K Wed NBA Swat (3 Entries Max),$60k,318,,1158,11904,Tournament,1,2.50,https://www.fanduel.com/entry/FCXDOZXHD,
S1300498246,nba,2017/10/25,$10K Wed NBA Swat (3 Entries Max),$60k,261.40,,8168,11904,Tournament,1,0,https://www.fanduel.com/entry/FGCONAQUF,
S1300498248,nba,2017/10/25,$10K Wed NBA Swat (3 Entries Max),$60k,298.30,,2919,11904,Tournament,1,0,https://www.fanduel.com/entry/FFORAJEWJ,
S1300498130,nba,2017/10/25,$25K Wed NBA Dribbler (Single Entry),$60k,262.60,,19437,29761,Tournament,1,0,https://www.fanduel.com/entry/AIVONBVOF,
S1300497938,nba,2017/10/25,NBA Passport to London in partnership with Panini Dunk,$60k,262.60,,38165,59680,Tournament,0,0,https://www.fanduel.com/entry/DPWEZVSJT,
S1299845733,nfl,2017/10/29,NFL WEEK 8,$60k,74.56,,20,20,20 player league,10,0,https://www.fanduel.com/entry/BLELGYJVB,
S1299595074,nfl,2017/10/29,$5K Sun NFL Dive ($5K Guaranteed_ Sun-Mon),$60k,74.56,,5827,5952,Tournament,1,0,https://www.fanduel.com/entry/CFMTSTBHR,
S1299595075,nfl,2017/10/29,$5K Sun NFL Dive ($5K Guaranteed_ Sun-Mon),$60k,84.50,,5401,5952,Tournament,1,0,https://www.fanduel.com/entry/CEYWGBPJV,
S1299595076,nfl,2017/10/29,$5K Sun NFL Dive ($5K Guaranteed_ Sun-Mon),$60k,112.64,,2395,5952,Tournament,1,0,https://www.fanduel.com/entry/CEKYTKDLZ,
S1299595078,nfl,2017/10/29,$5K Sun NFL Dive ($5K Guaranteed_ Sun-Mon),$60k,92.36,,4760,5952,Tournament,1,0,https://www.fanduel.com/entry/CDXBGSROD,
S1299595005,nfl,2017/10/29,$5K Sun NFL Dive ($5K Guaranteed_ Sun-Mon),$60k,100.88,,3746,5952,Tournament,1,0,https://www.fanduel.com/entry/DDANEKYPN,
S1299446210,nba,2017/10/24,$20K Tue NBA Block (Single Entry),$60k,214.50,,8931,11904,Tournament,2,0,https://www.fanduel.com/entry/AGEBILUMN,
S1299446151,nba,2017/10/24,$10K Tue NBA Swat (3 Entries Max),$60k,294.50,,1175,11904,Tournament,1,2.50,https://www.fanduel.com/entry/CGARPPGLP,
S1299446156,nba,2017/10/24,$10K Tue NBA Swat (3 Entries Max),$60k,298.80,,950,11904,Tournament,1,3.00,https://www.fanduel.com/entry/CARQSWRHD,
S1299446149,nba,2017/10/24,$10K Tue NBA Swat (3 Entries Max),$60k,233,,6936,11904,Tournament,1,0,https://www.fanduel.com/entry/CGOPCGSJL,
S1299446035,nba,2017/10/24,$25K Tue NBA Dribbler (Single Entry),$60k,236.30,,17784,29761,Tournament,1,0,https://www.fanduel.com/entry/DECINUWSR,
S1299445899,nba,2017/10/24,NBA Passport to London in partnership with Panini Dunk,$60k,225.80,,40128,56887,Tournament,0,0,https://www.fanduel.com/entry/DLBBWKCSB,
S1298636749,nfl,2017/10/29,$100K Sun NFL Snap (25 Entries Max),$60k,87.76,,50283,59523,Tournament,2,0,https://www.fanduel.com/entry/CUZYIPCZI,
S1298636750,nfl,2017/10/29,$100K Sun NFL Snap (25 Entries Max),$60k,133.28,,5653,59523,Tournament,2,5.00,https://www.fanduel.com/entry/CYTGTHIKG,
S1298636751,nfl,2017/10/29,$100K Sun NFL Snap (25 Entries Max),$60k,89.44,,48671,59523,Tournament,2,0,https://www.fanduel.com/entry/CYFJGPWMK,
S1298636752,nfl,2017/10/29,$100K Sun NFL Snap (25 Entries Max),$60k,144.18,,2280,59523,Tournament,2,8.00,https://www.fanduel.com/entry/CXRLTYKOO,
S1298636753,nfl,2017/10/29,$100K Sun NFL Snap (25 Entries Max),$60k,138.38,,3732,59523,Tournament,2,6.00,https://www.fanduel.com/entry/CXDOHGYQS,
S1298636723,nfl,2017/10/29,$60K Sun NFL Spike (Single Entry),$60k,96.74,,9747,14285,Tournament,5,0,https://www.fanduel.com/entry/DGFXORTGC,
S1298636717,nfl,2017/10/29,$35K Sun NFL Safety (Single Entry),$60k,96.74,,14175,20833,Tournament,2,0,https://www.fanduel.com/entry/DJZFZJYRA,
S1298636685,nfl,2017/10/29,$40K Sun NFL Squib (Single Entry),$60k,96.74,,32391,47619,Tournament,1,0,https://www.fanduel.com/entry/EXAEOKKPU,
S1298438729,nba,2017/10/23,$10K Mon NBA Swat (3 Entries Max),$60k,257.60,,8582,11904,Tournament,1,0,https://www.fanduel.com/entry/FATMZNUWZ,
S1298438733,nba,2017/10/23,$10K Mon NBA Swat (3 Entries Max),$60k,274.20,,5545,11904,Tournament,1,0,https://www.fanduel.com/entry/EVKMCVFSN,
S1298438735,nba,2017/10/23,$10K Mon NBA Swat (3 Entries Max),$60k,290.50,,2600,11904,Tournament,1,0,https://www.fanduel.com/entry/EUIRDMHWV,
S1298438571,nba,2017/10/23,$20K Mon NBA Block (Single Entry),$60k,238.90,,10881,11904,Tournament,2,0,https://www.fanduel.com/entry/COPCNJZRH,
S1298438443,nba,2017/10/23,$25K Mon NBA Dribbler (Single Entry),$60k,238.90,,26941,29761,Tournament,1,0,https://www.fanduel.com/entry/EXOCBYGFT,
S1298437941,nba,2017/10/23,NBA Passport to London in partnership with Panini Dunk,$60k,238.90,,51526,58929,Tournament,0,0,https://www.fanduel.com/entry/CRGPYXAFD,
S1297377337,nfl,2017/10/22,50/50 Contest ($25 - Top 50% Win) (Main),$60k,112.26,,54,100,Tournament,25,0,https://www.fanduel.com/entry/AXUVQGLEJ,
S1295716889,nfl,2017/10/22,RAFFDUEL 2017 Week 7 ,$60k,115.56,,8,20,20 player league,10,0,https://www.fanduel.com/entry/AUPLEOJDE,
S1295405680,nba,2017/10/21,$15K Sat NBA Block (Single Entry),$60k,215.70,,8615,8929,Tournament,2,0,https://www.fanduel.com/entry/AMOWNHVTZ,
S1295405644,nba,2017/10/21,$10K Sat NBA Swat (3 Entries Max),$60k,215.70,,11460,11904,Tournament,1,0,https://www.fanduel.com/entry/CBTLBADKD,
S1295405645,nba,2017/10/21,$10K Sat NBA Swat (3 Entries Max),$60k,215.70,,11460,11904,Tournament,1,0,https://www.fanduel.com/entry/AOSMLZRLJ,
S1295405649,nba,2017/10/21,$10K Sat NBA Swat (3 Entries Max),$60k,215.70,,11460,11904,Tournament,1,0,https://www.fanduel.com/entry/ANQRMQTPR,
S1295405594,nba,2017/10/21,$20K Sat NBA Dribbler (Single Entry),$60k,215.70,,22856,23809,Tournament,1,0,https://www.fanduel.com/entry/BGXFAVGQD,
S1295405532,nba,2017/10/21,NBA Passport to London in partnership with Panini Dunk,$60k,215.70,,49302,52545,Tournament,0,0,https://www.fanduel.com/entry/BJAUZNCHN,
S1295001651,nfl,2017/10/22,UNTUCKit's Sunday Best NFL Free Play,$60k,112.26,,81939,221541,Tournament,0,0,https://www.fanduel.com/entry/BSRBZMFQF,
S1294303269,nba,2017/10/20,$10K Fri NBA Swat (3 Entries Max),$60k,253.70,,9217,11904,Tournament,1,0,https://www.fanduel.com/entry/AOSMJVTHC,
S1294303272,nba,2017/10/20,$10K Fri NBA Swat (3 Entries Max),$60k,260.90,,8344,11904,Tournament,1,0,https://www.fanduel.com/entry/AOEOXEHJG,
S1294303268,nba,2017/10/20,$10K Fri NBA Swat (3 Entries Max),$60k,302.40,,2933,11904,Tournament,1,0,https://www.fanduel.com/entry/CBTKYWFFW,
S1294303222,nba,2017/10/20,$20K Fri NBA Block (Single Entry),$60k,361.50,,108,11904,Tournament,2,15.00,https://www.fanduel.com/entry/AZKODSCLW,
S1294303156,nba,2017/10/20,$25K Fri NBA Dribbler (Single Entry),$60k,361.50,,163,29761,Tournament,1,10.00,https://www.fanduel.com/entry/CMLMSHJOU,
S1294303008,nba,2017/10/20,NBA Passport to London in partnership with Panini Dunk,$60k,254.60,,42448,59284,Tournament,0,0,https://www.fanduel.com/entry/DEQFHODPK,
S1293372404,nba,2017/10/19,$15K Thu NBA Block (Single Entry),$60k,317.60,,15,8929,Tournament,2,56.67,https://www.fanduel.com/entry/AGDZMVWHM,
S1293372372,nba,2017/10/19,$15K Thu NBA Swat (3 Entries Max),$60k,236.60,,14634,17857,Tournament,1,0,https://www.fanduel.com/entry/AOENPIIDE,
S1293372374,nba,2017/10/19,$15K Thu NBA Swat (3 Entries Max),$60k,269.20,,5833,17857,Tournament,1,0,https://www.fanduel.com/entry/ANCSPZKHM,
S1293372376,nba,2017/10/19,$15K Thu NBA Swat (3 Entries Max),$60k,254.20,,9950,17857,Tournament,1,0,https://www.fanduel.com/entry/AQWBARPSK,
S1293372327,nba,2017/10/19,$25K Thu NBA Dribbler (Single Entry),$60k,317.60,,46,29761,Tournament,1,30.00,https://www.fanduel.com/entry/AVRELDXUW,
S1293369115,nba,2017/10/19,NBA Passport to London in partnership with Panini Dunk,$60k,257,,27713,58167,Tournament,0,0,https://www.fanduel.com/entry/DOGKZRHRU,
S1292098283,nba,2017/10/18,$20K Wed NBA Block (Single Entry),$60k,369.80,,551,11904,Tournament,2,6.00,https://www.fanduel.com/entry/AWSYUSRNY,
S1292098262,nba,2017/10/18,$20K Wed NBA Swat (3 Entries Max),$60k,305.30,,16415,23809,Tournament,1,0,https://www.fanduel.com/entry/ERDELVVLU,
S1292098264,nba,2017/10/18,$20K Wed NBA Swat (3 Entries Max),$60k,368.70,,1285,23809,Tournament,1,3.00,https://www.fanduel.com/entry/EQPGZEJNY,
S1292098265,nba,2017/10/18,$20K Wed NBA Swat (3 Entries Max),$60k,315.70,,13869,23809,Tournament,1,0,https://www.fanduel.com/entry/EQBJMMXQC,
S1292098193,nba,2017/10/18,$25K Wed NBA Dribbler (Single Entry),$60k,369.80,,1106,29761,Tournament,1,3.49,https://www.fanduel.com/entry/FGQJPIDBI,
S1292098139,nba,2017/10/18,NBA Passport to London in partnership with Panini Dunk,$60k,322.50,,23492,60695,Tournament,0,0,https://www.fanduel.com/entry/AEOGFXCJE,
S1291579784,nfl,2017/10/22,Foy Luck Club,$60k,112.26,,8,18,Tournament,0,0,https://www.fanduel.com/entry/EVYIYZWXP,
S1291578592,nfl,2017/10/22,(FREE) My Loser Friends (NFL Contest 4),$60k,103.66,,5,6,Tournament,0,0,https://www.fanduel.com/entry/CCVFEDCTX,
S1291578397,nfl,2017/10/22,First World Problem (NFL Contest 7),$60k,110.98,,6,11,11 player league,5,0,https://www.fanduel.com/entry/FGQKSWGCJ,
S1291329597,nba,2017/10/18,NBA Head-to-head (Main),$60k,369.80,352.7,1,2,jeffeljefe,1,1.80,https://www.fanduel.com/entry/EXADVXKQR,
S1291280014,nfl,2017/10/22,NFL WEEK 7,$60k,99.26,,17,20,20 player league,10,0,https://www.fanduel.com/entry/FEMUIOJTA,
S1291138879,nfl,2017/10/22,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,82.56,,8306,8929,Tournament,2,0,https://www.fanduel.com/entry/BHLBGQWAU,
S1291138880,nfl,2017/10/22,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,115.56,,4102,8929,Tournament,2,0,https://www.fanduel.com/entry/BGXDTZKCY,
S1291138882,nfl,2017/10/22,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,110.98,,4847,8929,Tournament,2,0,https://www.fanduel.com/entry/BGJGHHYFC,
S1291138884,nfl,2017/10/22,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,110.42,,4938,8929,Tournament,2,0,https://www.fanduel.com/entry/BBAFKPJAQ,
S1291138885,nfl,2017/10/22,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,99.26,,6647,8929,Tournament,2,0,https://www.fanduel.com/entry/BAMHXXXCU,
S1291138773,nfl,2017/10/22,$6K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,99.26,,1093,1428,Tournament,5,0,https://www.fanduel.com/entry/BFVIVBRDC,
S1291138429,nfl,2017/10/22,$100K Sun NFL Snap (25 Entries Max),$60k,103.66,,32009,59523,Tournament,2,0,https://www.fanduel.com/entry/CZHDFZXDK,
S1291138432,nfl,2017/10/22,$100K Sun NFL Snap (25 Entries Max),$60k,77.46,,55080,59523,Tournament,2,0,https://www.fanduel.com/entry/DDALQSCOI,
S1291138433,nfl,2017/10/22,$100K Sun NFL Snap (25 Entries Max),$60k,89.42,,47071,59523,Tournament,2,0,https://www.fanduel.com/entry/DCMOEAQQM,
S1291138434,nfl,2017/10/22,$100K Sun NFL Snap (25 Entries Max),$60k,109.90,,25071,59523,Tournament,2,0,https://www.fanduel.com/entry/DBYQRJESQ,
S1291138436,nfl,2017/10/22,$100K Sun NFL Snap (25 Entries Max),$60k,86.10,,49808,59523,Tournament,2,0,https://www.fanduel.com/entry/DBKTERSUU,
S1291138390,nfl,2017/10/22,$70K Sun NFL Spike (Single Entry),$60k,112.26,,6404,16666,Tournament,5,0,https://www.fanduel.com/entry/DECGQBAKA,
S1291138354,nfl,2017/10/22,$40K Sun NFL Safety (Single Entry),$60k,112.26,,9045,23809,Tournament,2,0,https://www.fanduel.com/entry/ETGVDTIAE,
S1291138322,nfl,2017/10/22,$50K Sun NFL Squib (Single Entry),$60k,112.26,,21873,59523,Tournament,1,0,https://www.fanduel.com/entry/AHFUKAVZO,
S1290068875,nfl,2017/10/15,100-Player Contest ($5 - Top 12 Win),$60k,79.10,,91,100,Tournament,5,0,https://www.fanduel.com/entry/FFOOOVJRX,
S1289379235,nfl,2017/10/15,50/50 Contest ($10 - Top 50% Win) (Main),$60k,122.14,,30,100,Tournament,10,18.00,https://www.fanduel.com/entry/CMZIZKNID,
S1288527183,nfl,2017/10/15,(FREE) week 6 replacement contest,$60k,122.14,,3,3,Tournament,0,0,https://www.fanduel.com/entry/ABIVZMZEY,
S1286965312,nfl,2017/10/15,RAFFDUEL 2017 Week 6,$60k,148.20,,2,20,20 player league,10,56.00,https://www.fanduel.com/entry/DDOIWFDAY,
S1285766067,nfl,2017/10/15,NFL 8 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/BYNZAPCRE, voided
S1285765924,nfl,2017/10/15,First World Problem (NFL Contest 6),$60k,101.42,,7,11,11 player league,5,0,https://www.fanduel.com/entry/ETUSUOXIC,
S1285672298,nfl,2017/10/15,$20K Sun NFL Snap (50 Entries Max_ Sun-Mon),$60k,101.42,,6294,11904,Tournament,2,0,https://www.fanduel.com/entry/EFJHQUCBW,
S1285672299,nfl,2017/10/15,$20K Sun NFL Snap (50 Entries Max_ Sun-Mon),$60k,159.78,,38,11904,Tournament,2,30.00,https://www.fanduel.com/entry/CJTXHEAKE,
S1285672300,nfl,2017/10/15,$20K Sun NFL Snap (50 Entries Max_ Sun-Mon),$60k,113.74,,3544,11904,Tournament,2,0,https://www.fanduel.com/entry/CJFZUMOMI,
S1285672293,nfl,2017/10/15,$20K Sun NFL Snap (50 Entries Max_ Sun-Mon),$60k,148.20,,144,11904,Tournament,2,10.00,https://www.fanduel.com/entry/EGLCQCZXO,
S1285672296,nfl,2017/10/15,$20K Sun NFL Snap (50 Entries Max_ Sun-Mon),$60k,154.20,,79,11904,Tournament,2,20.00,https://www.fanduel.com/entry/EFXFDLNZS,
S1285672243,nfl,2017/10/15,$6K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,113.74,,434,1428,Tournament,5,0,https://www.fanduel.com/entry/DMCUCXAYQ,
S1285672180,nfl,2017/10/15,NFL WEEK 6,$60k,154.20,,2,20,20 player league,10,56.00,https://www.fanduel.com/entry/EZDSRTTYU,
S1285314127,nfl,2017/10/12,$25K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,117.02,,7897,29762,Tournament,1,0,https://www.fanduel.com/entry/CCHHDGMWZ,
S1285311639,nfl,2017/10/09,$1K Mon NFL Small Squib (Single Entry),$60k,110.46,,32,1176,Tournament,1,5.00,https://www.fanduel.com/entry/BRBIDLYHH,
S1285310354,nfl,2017/10/15,$100K Sun NFL Snap (25 Entries Max),$60k,113.12,,20768,59523,Tournament,2,0,https://www.fanduel.com/entry/CQEUBEFIR,
S1285310357,nfl,2017/10/15,$100K Sun NFL Snap (25 Entries Max),$60k,129.20,,7367,59523,Tournament,2,4.00,https://www.fanduel.com/entry/CPQWOMTKV,
S1285310361,nfl,2017/10/15,$100K Sun NFL Snap (25 Entries Max),$60k,133.34,,5212,59523,Tournament,2,5.00,https://www.fanduel.com/entry/COPBPDVPD,
S1285310364,nfl,2017/10/15,$100K Sun NFL Snap (25 Entries Max),$60k,134.70,,4679,59523,Tournament,2,5.00,https://www.fanduel.com/entry/CJGASLGKR,
S1285310365,nfl,2017/10/15,$100K Sun NFL Snap (25 Entries Max),$60k,90.82,,45790,59523,Tournament,2,0,https://www.fanduel.com/entry/CISDFTUMV,
S1285310160,nfl,2017/10/15,$75K Sun NFL Spike (Single Entry),$60k,122.14,,3775,17857,Tournament,5,0,https://www.fanduel.com/entry/DZMKFMLWN,
S1285310093,nfl,2017/10/15,$40K Sun NFL Safety (Single Entry),$60k,122.14,,4926,23809,Tournament,2,4.00,https://www.fanduel.com/entry/DVTBVBSIV,
S1285309944,nfl,2017/10/15,$50K Sun NFL Squib (Single Entry),$60k,122.14,,11777,59523,Tournament,1,2.00,https://www.fanduel.com/entry/ESSXTYKUF,
S1284338044,nfl,2017/10/08,Rotoworld Beat The Writers - 1pm Only,$60k,126.16,,35,200,Tournament,2,0,https://www.fanduel.com/entry/BOXSAEUIU,
S1284115136,nfl,2017/10/08,50/50 Contest ($10 - Top 50% Win) (Main),$60k,94.44,,69,100,Tournament,10,0,https://www.fanduel.com/entry/BPLQBIVWX,
S1282263608,nba,2017/10/06,$4K Fri NBA Preseason Dribbler (Single Entry),$60k,185.60,,3237,4761,Tournament,1,0,https://www.fanduel.com/entry/APGICXMFK,
S1282261914,nba,2017/10/17,$25K Tue NBA Dribbler (Single Entry),$60k,326.50,,441,29761,Tournament,1,5.45,https://www.fanduel.com/entry/EYBXVHKYU,
S1282127889,mlb,2017/10/06,$250 MLB Small Bunt,$35k,146,,114,294,Tournament,1,0,https://www.fanduel.com/entry/EKELFGUPA,
S1281657951,nfl,2017/10/05,$15K Thu NFL Safety (Single Entry_ Thu-Mon),$60k,94.44,,5354,8929,Tournament,2,0,https://www.fanduel.com/entry/CWPPOTSOR,
S1281472972,nfl,2017/10/08,Week 5 FFL,$60k,94.44,,15,18,Tournament,0,0,https://www.fanduel.com/entry/CCVECSXUE,
S1281048975,nfl,2017/10/08,RAFFDUEL 2017 Week 5,$60k,78.52,,19,20,20 player league,10,0,https://www.fanduel.com/entry/CZHDFSKXI,
S1280227828,nfl,2017/10/08,My Loser Friends (NFL Contest 2),$60k,95.24,,5,7,7 player league,2,0,https://www.fanduel.com/entry/DAWVANJBF,
S1280227709,nfl,2017/10/08,First World Problem (NFL Contest 5),$60k,78.52,,9,11,11 player league,5,0,https://www.fanduel.com/entry/EBPZKCGXN,
S1280144644,nfl,2017/10/08,NFL WEEK 5,$60k,94.44,,14,20,20 player league,10,0,https://www.fanduel.com/entry/DLOXEDGQE,
S1280120038,nba,2017/10/03,$3_954 Tue NBA Preseason Dribbler (Single Entry),$60k,200.90,,4391,4705,Tournament,1,0,https://www.fanduel.com/entry/AVDHMVIHW,
S1280119555,nfl,2017/10/08,$25K Sun NFL Spike (Single Entry_ 1pm Only),$60k,131.46,,726,5952,Tournament,5,12.50,https://www.fanduel.com/entry/EGZBEPVGM,
S1280119205,nfl,2017/10/08,$25K Sun NFL Snap ($25K Guaranteed_ Sun-Mon),$60k,78.52,,13285,14880,Tournament,2,0,https://www.fanduel.com/entry/AKZDGJBUA,
S1280119206,nfl,2017/10/08,$25K Sun NFL Snap ($25K Guaranteed_ Sun-Mon),$60k,95.24,,9391,14880,Tournament,2,0,https://www.fanduel.com/entry/AGDZWHYNK,
S1280119207,nfl,2017/10/08,$25K Sun NFL Snap ($25K Guaranteed_ Sun-Mon),$60k,94.44,,9624,14880,Tournament,2,0,https://www.fanduel.com/entry/AFQCJQMPO,
S1280119156,nfl,2017/10/08,$7K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,94.44,,1061,1666,Tournament,5,0,https://www.fanduel.com/entry/DIXKLSEAE,
S1279954286,nfl,2017/10/08,$2_000 Prospect FDP Loyalty Free Play,$60k,128.44,,6235,40074,Tournament,0,0,https://www.fanduel.com/entry/CPQWFPOQX,
S1279846873,nba,2017/10/02,$500 NBA Mini Layup,$60k,175.20,,48,117,Tournament,5,0,https://www.fanduel.com/entry/EDTPGTXIN,
S1279781622,nfl,2017/10/08,$175K Sun NFL Dive presented by fuboTV ($175K Guaranteed),$60k,122.34,,47120,208333,Tournament,1,2.00,https://www.fanduel.com/entry/BCPXDNUNY,
S1279781624,nfl,2017/10/08,$175K Sun NFL Dive presented by fuboTV ($175K Guaranteed),$60k,103.22,,117531,208333,Tournament,1,0,https://www.fanduel.com/entry/BCBZQWIQC,
S1279781627,nfl,2017/10/08,$175K Sun NFL Dive presented by fuboTV ($175K Guaranteed),$60k,78.52,,194728,208333,Tournament,1,0,https://www.fanduel.com/entry/AXGWGVFJM,
S1279781628,nfl,2017/10/08,$175K Sun NFL Dive presented by fuboTV ($175K Guaranteed),$60k,132.66,,23082,208333,Tournament,1,3.00,https://www.fanduel.com/entry/AWFBHMHNU,
S1279781631,nfl,2017/10/08,$175K Sun NFL Dive presented by fuboTV ($175K Guaranteed),$60k,93.14,,156814,208333,Tournament,1,0,https://www.fanduel.com/entry/AVRDUUVPY,
S1279781326,nfl,2017/10/08,$40K Sun NFL Safety (Single Entry),$60k,94.44,,17364,23809,Tournament,2,0,https://www.fanduel.com/entry/CCHGNTUOO,
S1279781270,nfl,2017/10/08,$85K Sun NFL Spike (Single Entry),$60k,94.44,,14846,20238,Tournament,5,0,https://www.fanduel.com/entry/DLAZFGWFY,
S1279526365,nfl,2017/10/05,$30K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,94.44,,20778,35294,Tournament,1,0,https://www.fanduel.com/entry/CYFIPODRX,
S1279525672,nfl,2017/10/08,$1K Sun NFL Small Squib (Single Entry),$60k,95.12,,852,1176,Tournament,1,0,https://www.fanduel.com/entry/DIJMXHYTH,
S1279525459,nfl,2017/10/08,$50K Sun NFL Squib (Single Entry),$60k,94.44,,43716,59523,Tournament,1,0,https://www.fanduel.com/entry/EXADYBIOJ,
S1279425902,nfl,2017/10/02,$1K Mon NFL Small Squib (Single Entry),$60k,95.20,,596,1176,Tournament,1,0,https://www.fanduel.com/entry/CSIJPJVVR,
S1275901099,mlb,2017/09/28,$6K Thu MLB Bunt (Single Entry),$35k,153.50,,881,7058,Tournament,1,2.50,https://www.fanduel.com/entry/AHFSOOQOZ,
S1275756947,nfl,2017/09/28,$50K Thu NFL Snap ($10K to 1st_ Thu-Mon),$60k,103.72,,11862,19607,Tournament,3,0,https://www.fanduel.com/entry/AGDXRUVUL,
S1275756948,nfl,2017/09/28,$50K Thu NFL Snap ($10K to 1st_ Thu-Mon),$60k,84.02,,17708,19607,Tournament,3,0,https://www.fanduel.com/entry/AFQAFDJWP,
S1275756950,nfl,2017/09/28,$50K Thu NFL Snap ($10K to 1st_ Thu-Mon),$60k,99.62,,13371,19607,Tournament,3,0,https://www.fanduel.com/entry/AFCCSLXYT,
S1275756753,nfl,2017/09/28,$12K Thu NFL Safety (Single Entry_ Thu-Mon),$60k,114.12,,2735,7058,Tournament,2,0,https://www.fanduel.com/entry/BZBUQBPWX,
S1275756532,nfl,2017/09/28,$1K Thu NFL Small Squib (Single Entry),$60k,116.66,,70,1176,Tournament,1,3.00,https://www.fanduel.com/entry/EGLBSTFQL,
S1275217054,mlb,2017/09/27,$7K Wed MLB Bunt (Single Entry),$35k,102.20,,4573,8235,Tournament,1,0,https://www.fanduel.com/entry/EMVXXKLLV,
S1275150411,nfl,2017/10/01,RAFFDUEL 2017 Week 4,$60k,114.98,,11,20,20 player league,10,0,https://www.fanduel.com/entry/DECFGIOQA,
S1274939372,nfl,2017/10/01,My Loser Friends (NFL Contest 1),$60k,128.12,,3,5,5 player league,2,0,https://www.fanduel.com/entry/BFHKGSOLV,
S1274911032,nfl,2017/10/01,The Infamous El Guapo,$60k,120.38,,6,20,Tournament,0,0,https://www.fanduel.com/entry/CEYTBARKM,
S1274910955,nfl,2017/10/01,$1K Sun NFL Small Squib (Single Entry),$60k,122.20,,327,1176,Tournament,1,0,https://www.fanduel.com/entry/DKNAUMZOU,
S1274910948,nfl,2017/10/01,$20K Sun NFL Spike (Single Entry_ 1pm Only),$60k,109.78,,2333,4705,Tournament,5,0,https://www.fanduel.com/entry/DJLFVEBTC,
S1274438532,nfl,2017/10/01,First World Problem (NFL Contest 4),$60k,120.38,,8,11,11 player league,5,0,https://www.fanduel.com/entry/BMUAPJDBF,
S1274404353,nfl,2017/10/01,$50K Sun NFL Snap ($50K Guaranteed_ Sun-Mon),$60k,128.12,,4726,29411,Tournament,2,4.00,https://www.fanduel.com/entry/DGFUIQSQE,
