Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1504658726,mlb,2018/08/16,$3K Thu MLB Sac Fly (3 Entries Max),$35k,162.20,,994,3571,Tournament,1,0,https://www.fanduel.com/entry/CLYRBSFYF,
S1504658727,mlb,2018/08/16,$3K Thu MLB Sac Fly (3 Entries Max),$35k,101.60,,2720,3571,Tournament,1,0,https://www.fanduel.com/entry/CLKTPAUAJ,
S1504658728,mlb,2018/08/16,$3K Thu MLB Sac Fly (3 Entries Max),$35k,52.40,,3477,3571,Tournament,1,0,https://www.fanduel.com/entry/CKWWCJICN,
S1504658649,mlb,2018/08/16,$6K Thu MLB Bunt (Single Entry),$35k,117.80,,4576,7142,Tournament,1,0,https://www.fanduel.com/entry/DVGHGAMMB,
S1504242149,mlb,2018/08/15,$5K Wed MLB Stolen Base (Single Entry),$35k,102,,1968,2976,Tournament,2,0,https://www.fanduel.com/entry/COQEZVJUT,
S1504242133,mlb,2018/08/15,$3K Wed MLB Sac Fly (3 Entries Max),$35k,102,,2387,3571,Tournament,1,0,https://www.fanduel.com/entry/CTZFWNYZF,
S1504242130,mlb,2018/08/15,$3K Wed MLB Sac Fly (3 Entries Max),$35k,102,,2387,3571,Tournament,1,0,https://www.fanduel.com/entry/CRHSLERJZ,
S1504242131,mlb,2018/08/15,$3K Wed MLB Sac Fly (3 Entries Max),$35k,102,,2387,3571,Tournament,1,0,https://www.fanduel.com/entry/CQTUYNFMD,
S1504242085,mlb,2018/08/15,$6K Wed MLB Bunt (Single Entry),$35k,102,,4436,7142,Tournament,1,0,https://www.fanduel.com/entry/DAKBSPLZJ,
S1504242053,mlb,2018/08/15,The Contender Series presented by EPIX Free Play #1,$35k,102,,15357,27531,Tournament,0,0,https://www.fanduel.com/entry/EREISIDJB,
S1504242005,mlb,2018/08/15,$2750 Baseball Free Play presented by T-Mobile,$35k,102,,24147,45786,Tournament,0,0,https://www.fanduel.com/entry/DGUXPCDVJ,
S1504241355,mlb,2018/08/15,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,145,,165,2380,Tournament,1,3.00,https://www.fanduel.com/entry/BYBEXSVCP,
S1504241357,mlb,2018/08/15,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,103.80,,1112,2380,Tournament,1,0,https://www.fanduel.com/entry/BSSEBAFYD,
S1504241359,mlb,2018/08/15,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,103.80,,1112,2380,Tournament,1,0,https://www.fanduel.com/entry/BSEGOIUAH,
S1504241335,mlb,2018/08/15,$3500 Wed MLB Stolen Base (Single Entry_ Early Only),$35k,69.20,,1820,2083,Tournament,2,0,https://www.fanduel.com/entry/AFRFLZTZJ,
S1504241306,mlb,2018/08/15,$4K Wed MLB Bunt (Single Entry_ Early Only),$35k,147.70,,286,4761,Tournament,1,3.00,https://www.fanduel.com/entry/DJMLASXHV,
S1504036752,epl,2018/08/18,$1K Sat EPL Corner Kick (Single Entry),$60k,114.30,,404,595,Tournament,2,0,https://www.fanduel.com/entry/DZNNVAUGW,
S1504036687,epl,2018/08/18,$1K Sat EPL Equalizer ($1K Guaranteed),$60k,129.20,,537,1190,Tournament,1,0,https://www.fanduel.com/entry/DEDKIPQKW,
S1503718318,mlb,2018/08/14,$6K Tue MLB Stolen Base (Single Entry),$35k,100.60,,2707,3570,Tournament,2,0,https://www.fanduel.com/entry/EPOQGSYLR,
S1503718307,mlb,2018/08/14,$4K Tue MLB Sac Fly (3 Entries Max),$35k,81.60,,4268,4761,Tournament,1,0,https://www.fanduel.com/entry/CYGLUIVED,
S1503718308,mlb,2018/08/14,$4K Tue MLB Sac Fly (3 Entries Max),$35k,80.40,,4289,4761,Tournament,1,0,https://www.fanduel.com/entry/CXSOHRJGH,
S1503718309,mlb,2018/08/14,$4K Tue MLB Sac Fly (3 Entries Max),$35k,87.80,,4109,4761,Tournament,1,0,https://www.fanduel.com/entry/CXEQUZXIL,
S1503718292,mlb,2018/08/14,$6K Tue MLB Bunt (Single Entry),$35k,82.10,,6360,7142,Tournament,1,0,https://www.fanduel.com/entry/CWCVVQZMT,
S1503330600,mlb,2018/08/13,$8K Mon MLB Stolen Base (Single Entry),$35k,122.30,,3433,4761,Tournament,2,0,https://www.fanduel.com/entry/EIPWZSSSJ,
S1503330590,mlb,2018/08/13,$5K Mon MLB Sac Fly (3 Entries Max),$35k,156.70,,1640,5952,Tournament,1,0,https://www.fanduel.com/entry/EOMVJCTUR,
S1503330591,mlb,2018/08/13,$5K Mon MLB Sac Fly (3 Entries Max),$35k,144.70,,2440,5952,Tournament,1,0,https://www.fanduel.com/entry/ENYXWLHWV,
S1503330589,mlb,2018/08/13,$5K Mon MLB Sac Fly (3 Entries Max),$35k,154.80,,1743,5952,Tournament,1,0,https://www.fanduel.com/entry/EPASVUFSN,
S1503330548,mlb,2018/08/13,$7K Mon MLB Bunt (Single Entry),$35k,195.50,,320,8333,Tournament,1,4.00,https://www.fanduel.com/entry/ASMXFKIIV,
S1503283852,mlb,2018/08/12,$2500 Sun MLB Bunt (Single Entry_ WAS @ CHC),$35k,55.90,,35,2976,Tournament,1,4.31,https://www.fanduel.com/entry/BRCLBCEEO,
S1502980082,mlb,2018/08/12,$4K Sun MLB Stolen Base (Single Entry),$35k,161.60,,175,2380,Tournament,2,5.00,https://www.fanduel.com/entry/AFDINNLPY,
S1502980075,mlb,2018/08/12,$3K Sun MLB Sac Fly (3 Entries Max),$35k,120.60,,1763,3571,Tournament,1,0,https://www.fanduel.com/entry/AMCBWGKNY,
S1502980076,mlb,2018/08/12,$3K Sun MLB Sac Fly (3 Entries Max),$35k,155.90,,351,3571,Tournament,1,2.00,https://www.fanduel.com/entry/FGDQYEMGW,
S1502980077,mlb,2018/08/12,$3K Sun MLB Sac Fly (3 Entries Max),$35k,140,,827,3571,Tournament,1,0,https://www.fanduel.com/entry/FFPTLNAJA,
S1502980044,mlb,2018/08/12,$4K Sun MLB Bunt (Single Entry),$35k,158.20,,367,4761,Tournament,1,2.00,https://www.fanduel.com/entry/DZNOFFNIG,
S1502748094,epl,2018/08/12,$1K Sun EPL Equalizer (Single Entry),$60k,73.80,,1065,1190,Tournament,1,0,https://www.fanduel.com/entry/BYBEVLDUS,
S1502590570,mlb,2018/08/11,$4K Sat MLB Stolen Base (Single Entry),$35k,101.10,,1309,2380,Tournament,2,0,https://www.fanduel.com/entry/CASSQZEPK,
S1502590546,mlb,2018/08/11,$2K Sat MLB Sac Fly (3 Entries Max),$35k,85.60,,1825,2380,Tournament,1,0,https://www.fanduel.com/entry/BRQJJSCYQ,
S1502590550,mlb,2018/08/11,$2K Sat MLB Sac Fly (3 Entries Max),$35k,145.20,,327,2380,Tournament,1,2.00,https://www.fanduel.com/entry/BUVUHSWLS,
S1502590545,mlb,2018/08/11,$2K Sat MLB Sac Fly (3 Entries Max),$35k,128,,619,2380,Tournament,1,0,https://www.fanduel.com/entry/BSEGWJOWM,
S1502590497,mlb,2018/08/11,$5K Sat MLB Bunt (Single Entry),$35k,146,,644,5952,Tournament,1,2.00,https://www.fanduel.com/entry/EFKMIHMTS,
S1502589746,mlb,2018/08/11,$250 MLB Small Bunt,$35k,159.60,,36,294,Tournament,1,2.50,https://www.fanduel.com/entry/DNTRGHCLK,
S1502589706,mlb,2018/08/11,$4K Sat MLB Stolen Base (Single Entry_ Early Only),$35k,159.60,,225,2380,Tournament,2,5.00,https://www.fanduel.com/entry/BMVGAFXMM,
S1502302009,nfl,2018/09/09,$60K Sun NFL Safety (Single Entry),$60k,176.04,,2231,35714,Tournament,2,5.00,https://www.fanduel.com/entry/DVGHFHVPT,
S1502301986,nfl,2018/09/09,$40K Sun NFL Three And Out (3 Entries Max),$60k,142.18,,6210,15873,Tournament,3,0,https://www.fanduel.com/entry/BBBILCDQJ,
S1502301987,nfl,2018/09/09,$40K Sun NFL Three And Out (3 Entries Max),$60k,168.86,,1827,15873,Tournament,3,6.00,https://www.fanduel.com/entry/BANKYKRSN,
S1502301990,nfl,2018/09/09,$40K Sun NFL Three And Out (3 Entries Max),$60k,157.26,,3352,15873,Tournament,3,6.00,https://www.fanduel.com/entry/AZZNLTFUR,
S1502301958,nfl,2018/09/09,$100K Sun NFL Spike (Single Entry),$60k,166.86,,2943,23809,Tournament,5,10.00,https://www.fanduel.com/entry/DGGZOMZYB,
S1502301919,nfl,2018/09/09,$75K Sun NFL Squib (Single Entry),$60k,104.66,,62172,75529,Tournament,1,0,https://www.fanduel.com/entry/DXXURCIAV,
S1502226606,mlb,2018/08/10,$7K Fri MLB Stolen Base (Single Entry),$35k,165.20,,322,4166,Tournament,2,4.00,https://www.fanduel.com/entry/ADNPJLGPQ,
S1502226598,mlb,2018/08/10,$5K Fri MLB Sac Fly (3 Entries Max),$35k,108.60,,2699,5952,Tournament,1,0,https://www.fanduel.com/entry/DHWSKVVVY,
S1502226599,mlb,2018/08/10,$5K Fri MLB Sac Fly (3 Entries Max),$35k,128.10,,1554,5952,Tournament,1,0,https://www.fanduel.com/entry/DLQAVOBGW,
S1502226600,mlb,2018/08/10,$5K Fri MLB Sac Fly (3 Entries Max),$35k,141.50,,1040,5952,Tournament,1,2.00,https://www.fanduel.com/entry/DLCDIWPJA,
S1502226576,mlb,2018/08/10,$7K Fri MLB Bunt (Single Entry),$35k,150.20,,1098,8333,Tournament,1,2.50,https://www.fanduel.com/entry/AIISTMJWG,
S1502146351,mlb,2018/08/09,$6K Thu MLB Stolen Base (Single Entry),$35k,138.20,,1405,3549,Tournament,2,0,https://www.fanduel.com/entry/FBWKMATLN,
S1502146322,mlb,2018/08/09,$4K Thu MLB Sac Fly (3 Entries Max),$35k,124,,2609,4761,Tournament,1,0,https://www.fanduel.com/entry/CXEQVHJBR,
S1502146324,mlb,2018/08/09,$4K Thu MLB Sac Fly (3 Entries Max),$35k,72.80,,4465,4761,Tournament,1,0,https://www.fanduel.com/entry/CSJNLGFVB,
S1502146325,mlb,2018/08/09,$4K Thu MLB Sac Fly (3 Entries Max),$35k,52.80,,4673,4761,Tournament,1,0,https://www.fanduel.com/entry/CRVPYOTXF,
S1502146199,mlb,2018/08/09,$7K Thu MLB Bunt (Single Entry),$35k,117.20,,4828,8333,Tournament,1,0,https://www.fanduel.com/entry/CTZFXCWPZ,
S1501938507,mlb,2018/08/09,$3500 Thu MLB Stolen Base (Single Entry_ Early Only),$35k,109.50,,748,2083,Tournament,2,0,https://www.fanduel.com/entry/ENYYFMFOC,
S1501938469,mlb,2018/08/09,$4K Thu MLB Bunt (Single Entry_ Early Only),$35k,86.30,,3553,4761,Tournament,1,0,https://www.fanduel.com/entry/AQJHQIIDE,
S1501252153,mlb,2018/08/08,$5K Wed MLB Stolen Base (Single Entry),$35k,114.40,,2107,2976,Tournament,2,0,https://www.fanduel.com/entry/CTZFONDVP,
S1501252141,mlb,2018/08/08,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/CLKTUEZZX, voided
S1501252143,mlb,2018/08/08,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/CKWWHNOCB, voided
S1501252145,mlb,2018/08/08,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/CKIYUWCEF, voided
S1501252117,mlb,2018/08/08,$6K Wed MLB Bunt (Single Entry),$35k,128.30,,3620,7142,Tournament,1,0,https://www.fanduel.com/entry/CQFXEGDGN,
S1501252095,mlb,2018/08/08,$2750 Baseball Free Play presented by T-Mobile,$35k,133.10,,18265,49885,Tournament,0,0,https://www.fanduel.com/entry/EMJFAGEYV,
S1501251834,mlb,2018/08/08,$4K Wed MLB Stolen Base (Single Entry_ Early Only),$35k,58.40,,2297,2380,Tournament,2,0,https://www.fanduel.com/entry/AIISOXBPD,
S1501251823,mlb,2018/08/08,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,58.40,,2277,2380,Tournament,1,0,https://www.fanduel.com/entry/FAGRSDHQR,
S1501251820,mlb,2018/08/08,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,58.40,,2277,2380,Tournament,1,0,https://www.fanduel.com/entry/FFPSOVWVD,
S1501251822,mlb,2018/08/08,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,58.40,,2277,2380,Tournament,1,0,https://www.fanduel.com/entry/FFBVCEKXH,
S1501251783,mlb,2018/08/08,$5K Wed MLB Bunt (Single Entry_ Early Only),$35k,58.40,,5668,5952,Tournament,1,0,https://www.fanduel.com/entry/EFKLRYKWR,
S1501251535,epl,2018/08/11,$1K Sat EPL Corner Kick (Single Entry),$60k,141.70,,142,595,Tournament,2,0,https://www.fanduel.com/entry/EHAEDVBRP,
S1501251510,epl,2018/08/11,$1500 Sat EPL Equalizer (Single Entry),$60k,141.70,,330,1420,Tournament,1,2.50,https://www.fanduel.com/entry/EPOPYOKJD,
S1500705070,mlb,2018/08/07,$7K Tue MLB Stolen Base (Single Entry),$35k,111.70,,2978,4166,Tournament,2,0,https://www.fanduel.com/entry/EMXCVRCQN,
S1500705035,mlb,2018/08/07,$4K Tue MLB Sac Fly (3 Entries Max),$35k,190.80,,140,4761,Tournament,1,5.00,https://www.fanduel.com/entry/BQOOCERFH,
S1500705037,mlb,2018/08/07,$4K Tue MLB Sac Fly (3 Entries Max),$35k,114.60,,3192,4761,Tournament,1,0,https://www.fanduel.com/entry/BQAQPNFHL,
S1500705029,mlb,2018/08/07,$4K Tue MLB Sac Fly (3 Entries Max),$35k,114.30,,3212,4761,Tournament,1,0,https://www.fanduel.com/entry/CSXKXTYVD,
S1500704697,mlb,2018/08/07,$8K Tue MLB Bunt (Single Entry),$35k,82.10,,8974,9523,Tournament,1,0,https://www.fanduel.com/entry/DVGHTULGV,
S1500703045,mlb,2018/08/07,$3K Tue MLB Stolen Base (Single Entry_ Early Only),$35k,124.60,,535,1725,Tournament,2,0,https://www.fanduel.com/entry/DMRWEMUOR,
S1500703006,mlb,2018/08/07,$4K Tue MLB Bunt (Single Entry_ Early Only),$35k,130.10,,1063,4632,Tournament,1,0,https://www.fanduel.com/entry/EJRSDJNAB,
S1500424853,mlb,2018/08/06,$8K Mon MLB Stolen Base (Single Entry),$35k,104.40,,2338,4761,Tournament,2,0,https://www.fanduel.com/entry/CBUNXIUWN,
S1500424839,mlb,2018/08/06,$5K Mon MLB Sac Fly (3 Entries Max),$35k,104.40,,2869,5952,Tournament,1,0,https://www.fanduel.com/entry/BZQXYQZFD,
S1500424842,mlb,2018/08/06,$5K Mon MLB Sac Fly (3 Entries Max),$35k,104.40,,2869,5952,Tournament,1,0,https://www.fanduel.com/entry/CCWIWRSSF,
S1500424843,mlb,2018/08/06,$5K Mon MLB Sac Fly (3 Entries Max),$35k,104.40,,2869,5952,Tournament,1,0,https://www.fanduel.com/entry/CCILKAGUJ,
S1500424794,mlb,2018/08/06,$8K Mon MLB Bunt (Single Entry),$35k,104.40,,4596,9523,Tournament,1,0,https://www.fanduel.com/entry/DBZUUGGUZ,
S1500079156,mlb,2018/08/05,$6K Sun MLB Stolen Base (Single Entry),$35k,123.30,,1559,3570,Tournament,2,0,https://www.fanduel.com/entry/BQAQDTLRJ,
S1500079124,mlb,2018/08/05,$4K Sun MLB Sac Fly (3 Entries Max),$35k,123.30,,2201,4761,Tournament,1,0,https://www.fanduel.com/entry/DERHEUHJR,
S1500079125,mlb,2018/08/05,$4K Sun MLB Sac Fly (3 Entries Max),$35k,123.30,,2201,4761,Tournament,1,0,https://www.fanduel.com/entry/DEDJSCVLV,
S1500079122,mlb,2018/08/05,$4K Sun MLB Sac Fly (3 Entries Max),$35k,123.30,,2201,4761,Tournament,1,0,https://www.fanduel.com/entry/DFFERLTHN,
S1500079049,mlb,2018/08/05,$6K Sun MLB Bunt (Single Entry),$35k,123.30,,2940,7142,Tournament,1,0,https://www.fanduel.com/entry/CDKFINXPN,
S1499559221,mlb,2018/08/04,$6K Sat MLB Stolen Base (Single Entry),$35k,120.70,,2073,3570,Tournament,2,0,https://www.fanduel.com/entry/ELHJQWGXB,
S1499559206,mlb,2018/08/04,$3K Sat MLB Sac Fly (3 Entries Max),$35k,120.70,,2094,3571,Tournament,1,0,https://www.fanduel.com/entry/ELVHDNSUX,
S1499559208,mlb,2018/08/04,$3K Sat MLB Sac Fly (3 Entries Max),$35k,120.70,,2094,3571,Tournament,1,0,https://www.fanduel.com/entry/EPOPOFYFV,
S1499559210,mlb,2018/08/04,$3K Sat MLB Sac Fly (3 Entries Max),$35k,120.70,,2094,3571,Tournament,1,0,https://www.fanduel.com/entry/EPASBOMHZ,
S1499559151,mlb,2018/08/04,$7K Sat MLB Bunt (Single Entry),$35k,120.70,,4515,8333,Tournament,1,0,https://www.fanduel.com/entry/AXHZVUPZJ,
S1499558792,mlb,2018/08/04,$5K Sat MLB Stolen Base (Single Entry_ Early Only),$35k,119.80,,1027,2976,Tournament,2,0,https://www.fanduel.com/entry/EZEWIPQQH,
S1499558752,mlb,2018/08/04,$4K Sat MLB Bunt (Single Entry_ Early Only),$35k,119.80,,1466,4761,Tournament,1,0,https://www.fanduel.com/entry/BUVTHFBJZ,
S1499204768,mlb,2018/08/03,$7K Fri MLB Stolen Base (Single Entry),$35k,146.60,,988,4166,Tournament,2,0,https://www.fanduel.com/entry/AUCPROKYM,
S1499204756,mlb,2018/08/03,$5K Fri MLB Sac Fly (3 Entries Max),$35k,146.60,,1434,5952,Tournament,1,0,https://www.fanduel.com/entry/DPJJLOFPK,
S1499204758,mlb,2018/08/03,$5K Fri MLB Sac Fly (3 Entries Max),$35k,146.60,,1434,5952,Tournament,1,0,https://www.fanduel.com/entry/DOVLYWTRO,
S1499204759,mlb,2018/08/03,$5K Fri MLB Sac Fly (3 Entries Max),$35k,146.60,,1434,5952,Tournament,1,0,https://www.fanduel.com/entry/DOHOMFHTS,
S1499204737,mlb,2018/08/03,$7K Fri MLB Bunt (Single Entry),$35k,146.60,,1710,8333,Tournament,1,0,https://www.fanduel.com/entry/APVJUBARC,
S1498985116,nfl,2018/08/09,NFL tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/AZZOOHGCD, voided
S1498985118,nfl,2018/08/09,$5K Thu NFL Preseason Dive (3 Entries Max),$60k,40.56,,2540,5952,Tournament,1,0,https://www.fanduel.com/entry/BDSWYZLNB,
S1498985115,nfl,2018/08/09,NFL tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/BANMAYRZZ, voided
S1498984764,nfl,2018/08/09,$6K Thu NFL Preseason Safety (Single Entry),$60k,54.62,,727,3570,Tournament,2,0,https://www.fanduel.com/entry/CZWEVVWXB,
S1498762884,mlb,2018/08/02,$6K Thu MLB Stolen Base (Single Entry),$35k,164.30,,2272,3570,Tournament,2,0,https://www.fanduel.com/entry/EUJTJLXDR,
S1498762829,mlb,2018/08/02,$4K Thu MLB Sac Fly (3 Entries Max),$35k,164.30,,2945,4761,Tournament,1,0,https://www.fanduel.com/entry/FDMCQWRTB,
S1498762831,mlb,2018/08/02,$4K Thu MLB Sac Fly (3 Entries Max),$35k,164.30,,2945,4761,Tournament,1,0,https://www.fanduel.com/entry/FCYFEFFVF,
S1498762832,mlb,2018/08/02,$4K Thu MLB Sac Fly (3 Entries Max),$35k,164.30,,2945,4761,Tournament,1,0,https://www.fanduel.com/entry/FGRNOXLGD,
S1498762787,mlb,2018/08/02,$7K Thu MLB Bunt (Single Entry),$35k,164.30,,4925,8333,Tournament,1,0,https://www.fanduel.com/entry/BTTYSTNIH,
S1498762340,mlb,2018/08/02,$3K Thu MLB Stolen Base (Single Entry_ Early Only),$35k,33.20,,1770,1785,Tournament,2,0,https://www.fanduel.com/entry/CGBSYMNHZ,
S1498762280,mlb,2018/08/02,$4K Thu MLB Bunt (Single Entry_ Early Only),$35k,86.80,,1385,4761,Tournament,1,0,https://www.fanduel.com/entry/ERSFYKBLR,
S1498361776,mlb,2018/08/01,$6K Wed MLB Stolen Base (Single Entry),$35k,66.60,,3116,3570,Tournament,2,0,https://www.fanduel.com/entry/CRHSIPOCF,
S1498361727,mlb,2018/08/01,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/BNJDBLBOR, voided
S1498361730,mlb,2018/08/01,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/BMVFOTPQV, voided
S1498361733,mlb,2018/08/01,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/BQONZLVBT, voided
S1498361643,mlb,2018/08/01,$7K Wed MLB Bunt (Single Entry),$35k,107.20,,3890,8333,Tournament,1,0,https://www.fanduel.com/entry/DYLSORDUN,
S1498361178,mlb,2018/08/01,$3500 Wed MLB Stolen Base (Single Entry_ Early Only),$35k,150.50,,138,2083,Tournament,2,5.00,https://www.fanduel.com/entry/AOFREDZJD,
S1498361158,mlb,2018/08/01,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,110.70,,875,2380,Tournament,1,0,https://www.fanduel.com/entry/DCNRPKVCB,
S1498361160,mlb,2018/08/01,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,160.90,,78,2380,Tournament,1,4.00,https://www.fanduel.com/entry/DBZUCTJEF,
S1498361161,mlb,2018/08/01,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,133.10,,345,2380,Tournament,1,2.00,https://www.fanduel.com/entry/DBLWQBXGJ,
S1498361105,mlb,2018/08/01,$4K Wed MLB Bunt (Single Entry_ Early Only),$35k,161.20,,176,4761,Tournament,1,3.00,https://www.fanduel.com/entry/ETHYPDMLT,
S1497942660,mlb,2018/07/31,$7K Tue MLB Stolen Base (Single Entry),$35k,161.60,,762,4166,Tournament,2,4.00,https://www.fanduel.com/entry/CASSUKRGH,
S1497942638,mlb,2018/07/31,$5K Tue MLB Sac Fly (3 Entries Max),$35k,163,,1065,5952,Tournament,1,2.00,https://www.fanduel.com/entry/CKWXBEJRJ,
S1497942635,mlb,2018/07/31,$5K Tue MLB Sac Fly (3 Entries Max),$35k,234.10,,47,5952,Tournament,1,9.00,https://www.fanduel.com/entry/CLYSANHNB,
S1497942636,mlb,2018/07/31,$5K Tue MLB Sac Fly (3 Entries Max),$35k,227.90,,75,5952,Tournament,1,8.00,https://www.fanduel.com/entry/CLKUNVVPF,
S1497942483,mlb,2018/07/31,$7K Tue MLB Bunt (Single Entry),$35k,193.90,,435,8333,Tournament,1,3.00,https://www.fanduel.com/entry/CKIZOYCPJ,
S1497598339,mlb,2018/07/30,$8K Mon MLB Stolen Base (Single Entry),$35k,48,,4755,4761,Tournament,2,0,https://www.fanduel.com/entry/DMRVIVTMR,
S1497598305,mlb,2018/07/30,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/DPJIQAXQB, voided
S1497598307,mlb,2018/07/30,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/DOVLDJLSF, voided
S1497598309,mlb,2018/07/30,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/DOHNQRZUJ, voided
S1497598186,mlb,2018/07/30,$8K Mon MLB Bunt (Single Entry),$35k,74.90,,8891,9523,Tournament,1,0,https://www.fanduel.com/entry/CTZFDEOYF,
S1497446572,mlb,2018/07/29,$4K Sun MLB Sac Fly (3 Entries Max),$35k,83.40,,3599,4761,Tournament,1,0,https://www.fanduel.com/entry/AEBMVYZMT,
S1497446575,mlb,2018/07/29,$4K Sun MLB Sac Fly (3 Entries Max),$35k,55.50,,4602,4761,Tournament,1,0,https://www.fanduel.com/entry/ACZRWQBRB,
S1497446576,mlb,2018/07/29,$4K Sun MLB Sac Fly (3 Entries Max),$35k,101.40,,2615,4761,Tournament,1,0,https://www.fanduel.com/entry/ACLUJYPTF,
S1497446525,mlb,2018/07/29,$6K Sun MLB Bunt (Single Entry),$35k,94.10,,4528,7142,Tournament,1,0,https://www.fanduel.com/entry/EQQLCIXLF,
S1497446292,mlb,2018/07/29,$17K Sun MLB Single (Single Entry Series Pres. by RotoGrinders),$35k,73.40,,3509,4047,Tournament,5,0,https://www.fanduel.com/entry/CCWIDPURN,
S1496928545,mlb,2018/07/28,$3K Sat MLB Sac Fly (3 Entries Max),$35k,113.60,,1687,3571,Tournament,1,0,https://www.fanduel.com/entry/CHRLKJEEH,
S1496928546,mlb,2018/07/28,$3K Sat MLB Sac Fly (3 Entries Max),$35k,105.30,,2092,3571,Tournament,1,0,https://www.fanduel.com/entry/CHDNXRSGL,
S1496928544,mlb,2018/07/28,$3K Sat MLB Sac Fly (3 Entries Max),$35k,90.30,,2779,3571,Tournament,1,0,https://www.fanduel.com/entry/CDYCZQYTJ,
S1496928528,mlb,2018/07/28,$7K Sat MLB Bunt (Single Entry),$35k,129.10,,2215,8333,Tournament,1,0,https://www.fanduel.com/entry/ELVHOLCQH,
S1496928462,mlb,2018/07/28,$15K Sat MLB Single (Single Entry Series Pres. by RotoGrinders),$35k,70.70,,3375,3571,Tournament,5,0,https://www.fanduel.com/entry/BLTKKVJOP,
S1496927816,mlb,2018/07/28,$4K Sat MLB Stolen Base (Single Entry_ Early Only),$35k,64.40,,1784,2380,Tournament,2,0,https://www.fanduel.com/entry/AAWBUQMFV,
S1496927790,mlb,2018/07/28,$7K Sat MLB Single (Single Entry Series Pres. by RotoGrinders_ Early Only),$35k,88.80,,593,1666,Tournament,5,0,https://www.fanduel.com/entry/CWCVOQGWT,
S1496604749,mlb,2018/07/27,$22K Fri MLB Single (Single Entry Series Pres. by RotoGrinders),$35k,177,,609,5238,Tournament,5,10.00,https://www.fanduel.com/entry/AQJGQYIMU,
S1496604734,mlb,2018/07/27,$7K Fri MLB Stolen Base (Single Entry),$35k,201.80,,150,4166,Tournament,2,8.00,https://www.fanduel.com/entry/AOFQSGMVK,
S1496604721,mlb,2018/07/27,$5K Fri MLB Sac Fly (3 Entries Max),$35k,89.40,,4901,5952,Tournament,1,0,https://www.fanduel.com/entry/CDKFFYULO,
S1496604722,mlb,2018/07/27,$5K Fri MLB Sac Fly (3 Entries Max),$35k,136.60,,2302,5952,Tournament,1,0,https://www.fanduel.com/entry/CCWHTHINS,
S1496604723,mlb,2018/07/27,$5K Fri MLB Sac Fly (3 Entries Max),$35k,207.60,,131,5952,Tournament,1,6.00,https://www.fanduel.com/entry/CCIKGPWPW,
S1496604704,mlb,2018/07/27,$7K Fri MLB Bunt (Single Entry),$35k,195.30,,352,8333,Tournament,1,3.00,https://www.fanduel.com/entry/CBGPHGYUE,
S1496469808,mlb,2018/07/26,$6K Thu MLB Stolen Base (Single Entry),$35k,171.30,,438,3570,Tournament,2,4.00,https://www.fanduel.com/entry/EZEWTFOOS,
S1496469774,mlb,2018/07/26,$4K Thu MLB Sac Fly (3 Entries Max),$35k,147.20,,1389,4761,Tournament,1,0,https://www.fanduel.com/entry/AMPYNGVMC,
S1496469775,mlb,2018/07/26,$4K Thu MLB Sac Fly (3 Entries Max),$35k,90.80,,3999,4761,Tournament,1,0,https://www.fanduel.com/entry/AMCBAPJOG,
S1496469777,mlb,2018/07/26,$4K Thu MLB Sac Fly (3 Entries Max),$35k,148.30,,1353,4761,Tournament,1,0,https://www.fanduel.com/entry/ALAGBGLSO,
S1496469744,mlb,2018/07/26,$7K Thu MLB Bunt (Single Entry),$35k,124.40,,4344,8333,Tournament,1,0,https://www.fanduel.com/entry/DWVZYBLUS,
S1496469701,mlb,2018/07/26,$18K Thu MLB Single (Single Entry Series Pres. by RotoGrinders),$35k,162.50,,804,4285,Tournament,5,10.00,https://www.fanduel.com/entry/EVLOIYNZQ,
